IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
75,Shield Dust,0,8,0,25,2024-05-07,8,0,26,64,70,1,0,Poison,18,0,11,0,0,None,2,4,1694193790,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Bold,0,2192337443,3864474205,4,0,none,0,False,15493,6,0,6,7,0,6,291,6,0,1,0,18:52:26,Bug,None,265
115,Run Away,0,8,0,13,2024-05-07,7,0,22,27,70,1,0,Grass,15,0,22,0,0,None,2,3,3686127348,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,1494858967,4,0,none,0,False,3393,7,0,16,7,0,23,287,6,0,19,0,18:52:38,Dark,None,261
84,Rain Dish,1,7,0,18,2024-05-07,7,0,1,96,70,1,0,Psychic,17,0,19,0,0,None,2,4,1309401906,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Modest,0,2192337443,3433531665,4,0,none,0,False,44345,9,0,25,9,0,1,296,8,0,20,0,18:52:51,Water,Grass,270
124,Swift Swim,0,7,0,9,2024-05-07,8,0,30,96,70,1,0,Fire,18,0,28,0,0,None,2,4,442405845,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Lax,0,2192337443,2566060534,4,0,none,0,False,35211,9,0,20,8,0,19,296,8,0,18,0,18:53:04,Water,Grass,270
98,Shield Dust,0,7,0,4,2024-05-07,7,0,13,27,70,1,0,Dragon,16,0,24,0,0,None,2,3,2927690998,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Sassy,0,2192337443,741174997,4,0,none,0,False,43639,7,0,29,7,0,27,291,5,0,1,0,18:53:16,Bug,None,265
101,Swift Swim,0,7,0,10,2024-05-07,8,0,25,96,70,1,0,Grass,18,0,26,0,0,None,2,4,4242266445,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Lax,0,2192337443,2121773934,4,0,none,0,False,9622,9,0,22,8,0,15,296,7,0,3,0,18:53:28,Water,Grass,270
96,Trace,1,8,0,31,2024-05-07,7,0,11,80,35,1,0,Water,16,0,9,0,0,None,2,4,2879170010,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Hardy,0,2192337443,691064825,4,0,none,0,False,3654,9,0,24,8,0,21,393,8,0,0,0,18:53:45,Psychic,None,280
107,Swift Swim,0,8,0,20,2024-05-07,7,0,0,96,70,1,0,Flying,18,0,24,0,0,None,2,4,742068095,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Bashful,0,2192337443,2929157468,4,0,none,0,False,9028,8,0,16,10,0,30,296,8,0,17,0,18:54:00,Water,Grass,270
78,Swift Swim,0,6,0,18,2024-05-07,6,0,4,57,70,1,0,Rock,15,0,15,0,0,None,2,3,4029970869,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Timid,0,2192337443,1922569110,4,0,none,0,False,35201,7,0,7,8,0,14,296,7,0,20,0,18:54:12,Water,Grass,270
99,Run Away,0,9,0,31,2024-05-07,7,0,4,27,70,1,0,Electric,15,0,10,0,0,None,2,3,1652372593,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Naughty,0,2192337443,3771817554,4,0,none,0,False,22028,7,0,29,5,0,5,287,7,0,20,0,18:54:25,Dark,None,261
