IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
120,Shield Dust,0,9,0,29,2024-04-15,9,0,30,64,70,1,0,Ice,18,0,22,0,0,None,2,4,2808789456,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naughty,0,2192337443,633787379,4,0,none,0,False,7866,6,0,5,7,0,19,291,7,0,15,0,15:11:27,Bug,None,265
90,Run Away,0,8,0,8,2024-04-15,6,0,21,27,70,1,0,Psychic,16,0,31,0,0,None,2,3,372825671,268439807,0,16,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Lonely,0,2192337443,2492773476,4,0,none,0,False,51327,6,0,5,7,0,19,287,7,0,6,0,15:11:45,Dark,None,261
87,Pickup,0,7,0,16,2024-04-15,7,0,8,27,70,1,0,Ice,16,0,26,0,0,None,2,3,2227548234,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Naive,0,2192337443,107600489,4,0,none,0,False,13455,7,0,11,6,0,9,289,9,0,17,0,15:11:58,Normal,None,263
103,Pickup,0,7,0,23,2024-04-15,7,0,18,27,70,1,0,Fighting,15,0,16,0,0,None,2,3,2186605523,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Hasty,0,2192337443,16292336,4,0,none,0,False,29063,7,0,16,7,0,4,289,9,0,26,0,15:12:10,Normal,None,263
106,Swift Swim,0,7,0,23,2024-04-15,6,0,29,57,70,1,0,Dark,15,0,3,0,0,None,2,3,2552823457,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hasty,0,2192337443,444896386,4,0,none,0,False,26249,7,0,19,8,0,21,296,7,0,11,0,15:12:23,Water,Grass,270
110,Shield Dust,0,8,0,13,2024-04-15,7,0,19,27,70,1,0,Water,16,0,19,0,0,None,2,3,1374566568,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,3544339083,4,0,none,0,False,26950,5,0,10,7,0,27,291,6,0,22,0,15:12:35,Bug,None,265
119,Pickup,0,7,0,9,2024-04-15,8,0,16,64,70,1,0,Ghost,18,0,24,0,0,None,2,4,2013192819,301994751,0,18,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Bashful,0,2192337443,4115826768,4,0,none,0,False,38285,8,0,27,9,0,28,289,10,0,15,0,15:12:47,Normal,None,263
83,Run Away,0,10,0,21,2024-04-15,8,0,16,64,70,1,0,Fire,17,0,25,0,0,None,2,4,20109908,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Lax,0,2192337443,2208215159,4,0,none,0,False,56166,7,0,4,6,0,5,287,8,0,12,0,15:12:59,Dark,None,261
86,Run Away,0,8,0,27,2024-04-15,7,0,23,27,70,1,0,Dark,15,0,11,0,0,None,2,3,660140882,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Bold,0,2192337443,2784270705,4,0,none,0,False,54282,6,0,3,6,0,1,287,7,0,21,0,15:13:11,Dark,None,261
142,Shield Dust,0,9,0,30,2024-04-15,7,0,14,64,70,1,0,Steel,18,0,21,0,0,None,2,4,343129152,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hasty,0,2192337443,2531251811,4,0,none,0,False,43059,7,0,18,8,0,31,291,7,0,28,0,15:13:24,Bug,None,265
