IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
106,Rain Dish,1,8,0,25,2023-12-29,7,0,19,96,70,1,0,Flying,17,0,8,0,0,None,2,4,2225728472,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Lonely,0,2192337443,101024251,4,0,none,0,False,28529,9,0,22,9,0,10,296,8,0,22,0,15:49:45,Water,Grass,270
76,Swift Swim,0,7,0,0,2023-12-29,8,0,15,96,70,1,0,Dragon,18,0,20,0,0,None,2,4,3875050437,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Careful,0,2192337443,1683290598,4,0,none,0,False,30013,7,0,9,9,0,5,296,8,0,27,0,15:50:02,Water,Grass,270
103,Swift Swim,0,6,0,1,2023-12-29,7,0,28,57,70,1,0,Grass,15,0,14,0,0,None,2,3,3907669117,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Jolly,0,2192337443,1782982238,4,0,none,0,False,42135,7,0,24,8,0,17,296,7,0,19,0,15:50:15,Water,Grass,270
87,Run Away,0,10,0,21,2023-12-29,8,0,11,64,70,1,0,Ground,17,0,12,0,0,None,2,4,4245448523,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,2141195624,4,0,none,0,False,39495,7,0,2,7,0,12,287,8,0,29,0,15:50:28,Dark,None,261
109,Run Away,0,8,0,23,2023-12-29,7,0,2,27,70,1,0,Ghost,15,0,22,0,0,None,2,3,1325203726,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,3427887917,4,0,none,0,False,20467,7,0,23,7,0,14,287,6,0,25,0,15:50:43,Dark,None,261
86,Run Away,0,8,0,10,2023-12-29,7,0,11,27,70,1,0,Flying,15,0,19,0,0,None,2,3,435635933,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,2606443774,4,0,none,0,False,24362,7,0,26,7,0,18,287,7,0,2,0,15:50:57,Dark,None,261
122,Shield Dust,0,8,0,31,2023-12-29,8,0,11,64,70,1,0,Grass,18,0,24,0,0,None,2,4,3183138189,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Calm,0,2192337443,1058455470,4,0,none,0,False,26679,7,0,22,7,0,3,291,7,0,31,0,15:51:12,Bug,None,265
86,Rain Dish,1,7,0,3,2023-12-29,7,0,1,96,70,1,0,Bug,18,0,31,0,0,None,2,4,3992213364,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Sassy,0,2192337443,1868053847,4,0,none,0,False,47744,9,0,25,9,0,6,296,7,0,20,0,15:51:24,Water,Grass,270
85,Shield Dust,0,7,0,7,2023-12-29,7,0,29,27,70,1,0,Bug,15,0,8,0,0,None,2,3,1283563683,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Docile,0,2192337443,3459107456,4,0,none,0,False,60450,6,0,17,7,0,24,291,6,0,0,0,15:51:36,Bug,None,265
141,Shield Dust,0,8,0,17,2023-12-29,8,0,30,27,70,1,0,Fire,16,0,27,0,0,None,2,3,61782056,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Relaxed,0,2192337443,2164445707,4,0,none,0,False,48006,7,0,30,7,0,23,291,5,0,14,0,15:51:48,Bug,None,265
86,Shield Dust,0,7,0,13,2023-12-29,7,0,2,27,70,1,0,Ghost,16,0,31,0,0,None,2,3,2165373834,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Bold,0,2192337443,62689705,4,0,none,0,False,31386,6,0,1,7,0,28,291,6,0,11,0,15:52:02,Bug,None,265
