IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
112,Run Away,0,8,0,21,30/09/2023,7,0,12,27,70,1,0,Rock,16,0,30,0,0,None,2,3,2870323748,268439807,0,16,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Hardy,0,2192337443,700039175,4,0,none,0,FALSE,305,7,0,19,6,0,0,287,8,0,30,0,01:06:02,Dark,None,261
93,Run Away,0,8,0,11,30/09/2023,7,0,27,27,70,1,0,Bug,15,0,2,0,0,None,2,3,19999699,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,2208121328,4,0,none,0,FALSE,10978,6,0,13,7,0,26,287,7,0,14,0,01:06:15,Dark,None,261
87,Pickup,0,7,0,6,30/09/2023,9,0,31,64,70,1,0,Psychic,17,0,4,0,0,None,2,4,1573235936,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Docile,0,2192337443,3748251331,4,0,none,0,FALSE,61733,8,0,31,8,0,5,289,10,0,10,0,01:06:27,Normal,None,263
89,Shield Dust,0,8,0,8,30/09/2023,8,0,14,64,70,1,0,Ice,17,0,6,0,0,None,2,4,4151326709,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naive,0,2192337443,1977376214,4,0,none,0,FALSE,49285,7,0,19,7,0,27,291,7,0,15,0,01:06:40,Bug,None,265
69,Shield Dust,0,9,0,19,30/09/2023,7,0,20,64,70,1,0,Electric,17,0,0,0,0,None,2,4,178563069,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Mild,0,2192337443,2282278366,4,0,none,0,FALSE,44377,6,0,5,8,0,19,291,6,0,6,0,01:06:54,Bug,None,265
99,Shield Dust,0,9,0,12,30/09/2023,8,0,9,64,70,1,0,Ground,18,0,25,0,0,None,2,4,1442533571,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Rash,0,2192337443,3612818144,4,0,none,0,FALSE,1336,7,0,30,6,0,10,291,7,0,13,0,01:07:07,Bug,None,265
100,Swift Swim,0,7,0,5,30/09/2023,8,0,31,96,70,1,0,Dark,17,0,11,0,0,None,2,4,132614285,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Impish,0,2192337443,2236342958,4,0,none,0,FALSE,36714,8,0,31,9,0,11,296,7,0,11,0,01:07:19,Water,Grass,270
112,Shield Dust,0,7,0,20,30/09/2023,7,0,5,27,70,1,0,Flying,16,0,19,0,0,None,2,3,112651996,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Calm,0,2192337443,2216330495,4,0,none,0,FALSE,59498,6,0,26,7,0,22,291,6,0,20,0,01:07:32,Bug,None,265
92,Run Away,0,9,0,7,30/09/2023,8,0,11,64,70,1,0,Ground,17,0,23,0,0,None,2,4,1591940285,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,3696197278,4,0,none,0,FALSE,19038,7,0,24,7,0,0,287,8,0,27,0,01:07:47,Dark,None,261
73,Shield Dust,0,6,0,7,30/09/2023,7,0,10,27,70,1,0,Dragon,16,0,15,0,0,None,2,3,656363985,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Bold,0,2192337443,2779986930,4,0,none,0,FALSE,30414,6,0,15,6,0,1,291,6,0,25,0,01:08:00,Bug,None,265
109,Swift Swim,0,7,0,7,30/09/2023,8,0,24,96,70,1,0,Rock,18,0,31,0,0,None,2,4,3400286743,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Rash,0,2192337443,1207969844,4,0,none,0,FALSE,35003,8,0,7,8,0,18,296,8,0,22,0,01:08:12,Water,Grass,270
124,Pickup,0,7,0,20,30/09/2023,8,0,29,27,70,1,0,Rock,15,0,14,0,0,None,2,3,3200880437,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Quiet,0,2192337443,1013310742,4,0,none,0,FALSE,12796,6,0,1,8,0,30,289,8,0,30,0,01:08:24,Normal,None,263
