IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
97,Swift Swim,0,7,0,2,2023-11-10,7,0,21,96,70,1,0,Fighting,17,0,6,0,0,None,2,4,1295311913,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Gentle,0,2192337443,3482881546,4,0,none,0,False,43293,9,0,22,9,0,20,296,8,0,26,0,18:33:13,Water,Grass,270
73,Shield Dust,0,8,0,8,2023-11-10,9,0,31,64,70,1,0,Ghost,17,0,0,0,0,None,2,4,3262038738,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Relaxed,0,2192337443,1086499057,4,0,none,0,False,188,7,0,19,7,0,12,291,5,0,3,0,18:33:26,Bug,None,265
107,Run Away,0,8,0,29,2023-11-10,7,0,3,27,70,1,0,Flying,15,0,27,0,0,None,2,3,2613948331,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Timid,0,2192337443,425837960,4,0,none,0,False,13414,7,0,10,7,0,16,287,7,0,22,0,18:33:39,Dark,None,261
109,Rain Dish,1,7,0,11,2023-11-10,8,0,21,96,70,1,0,Bug,17,0,18,0,0,None,2,4,563791942,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hardy,0,2192337443,2738266725,4,0,none,0,False,59868,9,0,27,9,0,8,296,8,0,24,0,18:33:54,Water,Grass,270
65,Run Away,0,8,0,8,2023-11-10,7,0,2,64,70,1,0,Water,17,0,15,0,0,None,2,4,2622543331,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Modest,0,2192337443,519880640,4,0,none,0,False,18867,7,0,10,8,0,29,287,7,0,1,0,18:34:06,Dark,None,261
105,Rain Dish,1,8,0,29,2023-11-10,7,0,10,96,70,1,0,Poison,17,0,15,0,0,None,2,4,888685522,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Careful,0,2192337443,3058969073,4,0,none,0,False,30506,8,0,30,9,0,2,296,8,0,19,0,18:34:18,Water,Grass,270
110,Run Away,0,10,0,23,2023-11-10,7,0,18,64,70,1,0,Ice,17,0,12,0,0,None,2,4,4102014938,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Gentle,0,2192337443,1993584121,4,0,none,0,False,13221,8,0,23,8,0,19,287,8,0,15,0,18:34:31,Dark,None,261
106,Shield Dust,0,8,0,29,2023-11-10,6,0,13,27,70,1,0,Flying,15,0,8,0,0,None,2,3,240382164,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Mild,0,2192337443,2365561591,4,0,none,0,False,65159,6,0,18,7,0,8,291,7,0,30,0,18:34:43,Bug,None,265
99,Swift Swim,0,7,0,31,2023-11-10,7,0,20,57,70,1,0,Fighting,15,0,0,0,0,None,2,3,3663154307,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Relaxed,0,2192337443,1492854432,4,0,none,0,False,38612,7,0,6,8,0,28,296,6,0,14,0,18:34:58,Water,Grass,270
93,Shield Dust,0,7,0,8,2023-11-10,7,0,27,27,70,1,0,Bug,16,0,31,0,0,None,2,3,2534578627,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,364835808,4,0,none,0,False,3793,5,0,21,6,0,2,291,6,0,4,0,18:35:11,Bug,None,265
82,Run Away,0,8,0,21,2023-11-10,6,0,13,27,70,1,0,Flying,15,0,26,0,0,None,2,3,2405397166,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Mild,0,2192337443,234035341,4,0,none,0,False,65009,6,0,6,7,0,10,287,7,0,6,0,18:35:26,Dark,None,261
91,Swift Swim,0,7,0,4,2023-11-10,8,0,17,96,70,1,0,Psychic,17,0,14,0,0,None,2,4,149975847,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Quirky,0,2192337443,2321291524,4,0,none,0,False,31703,8,0,5,10,0,25,296,8,0,26,0,18:35:38,Water,Grass,270
61,Run Away,0,8,0,15,2023-11-10,7,0,12,27,70,1,0,Poison,15,0,9,0,0,None,2,3,2643936780,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Docile,0,2192337443,523971631,4,0,none,0,False,56219,7,0,20,6,0,2,287,7,0,3,0,18:35:51,Dark,None,261
68,Shield Dust,0,8,0,6,2023-11-10,7,0,4,64,70,1,0,Ice,18,0,13,0,0,None,2,4,2718096401,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Bashful,0,2192337443,548320818,4,0,none,0,False,32275,6,0,7,8,0,29,291,6,0,9,0,18:36:03,Bug,None,265
102,Rain Dish,1,7,0,16,2023-11-10,7,0,26,57,70,1,0,Rock,15,0,13,0,0,None,2,3,3989709136,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Rash,0,2192337443,1868712819,4,0,none,0,False,52382,8,0,21,7,0,20,296,6,0,6,0,18:36:15,Water,Grass,270
87,Pickup,0,7,0,14,2023-11-10,6,0,14,27,70,1,0,Ground,15,0,10,0,0,None,2,3,3084435059,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Lonely,0,2192337443,896848976,4,0,none,0,False,2475,7,0,21,8,0,28,289,8,0,0,0,18:36:28,Normal,None,263
86,Pickup,0,7,0,24,2023-11-10,7,0,6,27,70,1,0,Fighting,15,0,14,0,0,None,2,3,2174150825,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Naughty,0,2192337443,54166154,4,0,none,0,False,26943,7,0,20,7,0,18,289,8,0,4,0,18:36:40,Normal,None,263
105,Rain Dish,1,7,0,6,2023-11-10,8,0,24,96,70,1,0,Bug,17,0,15,0,0,None,2,4,614209840,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Bashful,0,2192337443,2788193043,4,0,none,0,False,15788,9,0,25,10,0,28,296,7,0,7,0,18:36:52,Water,Grass,270
49,Run Away,0,8,0,5,2023-11-10,7,0,21,27,70,1,0,Dragon,15,0,0,0,0,None,2,3,282066462,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,2455999549,4,0,none,0,False,61137,7,0,11,7,0,7,287,7,0,5,0,18:37:05,Dark,None,261
75,Shield Dust,0,7,0,7,2023-11-10,7,0,0,64,70,1,0,Poison,18,0,15,0,0,None,2,4,1372954494,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Calm,0,2192337443,3547985245,4,0,none,0,False,52907,7,0,18,7,0,12,291,7,0,23,0,18:37:18,Bug,None,265
35,Pickup,0,5,0,2,2023-11-10,7,0,12,27,70,1,0,Fighting,15,0,5,0,0,None,2,3,2444455795,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Bold,0,2192337443,320800080,4,0,none,0,False,65216,6,0,0,7,0,0,289,9,0,16,0,18:37:30,Normal,None,263
138,Pickup,0,7,0,31,2023-11-10,8,0,22,27,70,1,0,Poison,16,0,28,0,0,None,2,3,1721331605,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Bashful,0,2192337443,3828680118,4,0,none,0,False,2316,7,0,22,7,0,8,289,9,0,27,0,18:37:43,Normal,None,263
73,Pickup,0,7,0,19,2023-11-10,7,0,9,27,70,1,0,Flying,15,0,7,0,0,None,2,3,673915341,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Bashful,0,2192337443,2860993518,4,0,none,0,False,2534,7,0,14,7,0,8,289,9,0,16,0,18:37:55,Normal,None,263
