IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
111,Shield Dust,0,8,0,30,2023-10-31,7,0,21,27,70,1,0,Ground,16,0,13,0,0,None,2,3,3567045391,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naive,0,2192337443,1446027564,4,0,none,0,False,8083,6,0,18,6,0,22,291,6,0,7,0,01:38:37,Bug,None,265
112,Pickup,0,7,0,20,2023-10-31,9,0,29,64,70,1,0,Dragon,17,0,20,0,0,None,2,4,4179546595,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Modest,0,2192337443,2075311040,4,0,none,0,False,10493,8,0,19,8,0,11,289,10,0,13,0,01:38:49,Normal,None,263
75,Run Away,0,10,0,22,2023-10-31,7,0,1,64,70,1,0,Fighting,17,0,16,0,0,None,2,4,874611762,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Impish,0,2192337443,3062754833,4,0,none,0,False,45075,6,0,0,8,0,20,287,8,0,16,0,01:39:01,Dark,None,261
90,Shield Dust,0,6,0,3,2023-10-31,7,0,29,27,70,1,0,Grass,16,0,18,0,0,None,2,3,3402354963,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Bold,0,2192337443,1214757680,4,0,none,0,False,7128,6,0,8,7,0,25,291,6,0,7,0,01:39:16,Bug,None,265
79,Pickup,0,6,0,4,2023-10-31,7,0,4,27,70,1,0,Bug,15,0,15,0,0,None,2,3,2735031964,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Quiet,0,2192337443,564735167,4,0,none,0,False,58777,7,0,29,7,0,12,289,8,0,15,0,01:39:32,Normal,None,263
133,Run Away,0,8,0,20,2023-10-31,7,0,27,27,70,1,135,Bug,15,0,21,0,0,Pecha Berry,2,3,3501484252,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Bashful,0,2192337443,1377305343,4,0,none,0,False,47208,7,0,29,7,0,18,287,7,0,18,0,01:39:45,Dark,None,261
115,Run Away,0,9,0,7,2023-10-31,8,0,16,64,70,1,0,Grass,17,0,28,0,0,None,2,4,623240900,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Hardy,0,2192337443,2810809575,4,0,none,0,False,50145,8,0,20,8,0,17,287,8,0,27,0,01:40:00,Dark,None,261
110,Shield Dust,0,8,0,20,2023-10-31,7,0,24,27,70,1,0,Fighting,15,0,0,0,0,None,2,3,3132747680,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Docile,0,2192337443,940934531,4,0,none,0,False,21785,6,0,20,7,0,24,291,6,0,22,0,01:40:15,Bug,None,265
117,Pickup,0,7,0,14,2023-10-31,8,0,19,27,70,1,0,Grass,15,0,22,0,0,None,2,3,363516828,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Impish,0,2192337443,2533800383,4,0,none,0,False,50742,6,0,26,8,0,19,289,9,0,17,0,01:40:30,Normal,None,263
75,Rain Dish,1,8,0,17,2023-10-31,6,0,8,96,70,1,0,Fighting,17,0,8,0,0,None,2,4,2401184294,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Mild,0,2192337443,229851141,4,0,none,0,False,42297,8,0,10,9,0,14,296,8,0,18,0,01:40:43,Water,Grass,270
79,Run Away,0,7,0,22,2023-10-31,7,0,9,27,70,1,0,Psychic,15,0,8,0,0,None,2,3,3121473456,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Timid,0,2192337443,950111635,4,0,none,0,False,23997,7,0,15,6,0,5,287,7,0,20,0,01:40:55,Dark,None,261
78,Shield Dust,0,8,0,1,2023-10-31,8,0,24,64,70,1,0,Psychic,18,0,27,0,0,None,2,4,4093865593,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Brave,0,2192337443,1991181402,4,0,none,0,False,39546,6,0,3,8,0,23,291,5,0,0,0,01:41:07,Bug,None,265
87,Shield Dust,0,8,0,11,2023-10-31,6,0,15,27,70,1,0,Dragon,15,0,6,0,0,None,2,3,1625326823,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lonely,0,2192337443,3796692676,4,0,none,0,False,58375,6,0,5,7,0,29,291,6,0,21,0,01:41:19,Bug,None,265
95,Run Away,0,7,0,12,2023-10-31,7,0,24,27,70,1,0,Ground,15,0,18,0,0,None,2,3,1303078795,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Timid,0,2192337443,3473345960,4,0,none,0,False,10784,7,0,25,7,0,10,287,7,0,6,0,01:41:32,Dark,None,261
