IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
80,Shield Dust,0,9,0,10,2024-01-14,7,0,3,64,70,1,0,Rock,18,0,12,0,0,None,2,4,3870214494,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hardy,0,2192337443,1677894525,4,0,none,0,False,12272,7,0,31,7,0,2,291,7,0,22,0,19:38:12,Bug,None,265
116,Shield Dust,0,8,0,29,2024-01-14,7,0,23,27,70,1,0,Dark,16,0,11,0,0,None,2,3,1230552196,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,3421820583,4,0,none,0,False,62940,5,0,9,7,0,27,291,6,0,17,0,19:38:25,Bug,None,265
108,Swift Swim,0,7,0,8,2024-01-14,6,0,21,57,70,1,0,Dragon,15,0,10,0,0,None,2,3,889235147,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Lonely,0,2192337443,3081555176,4,0,none,0,False,37835,8,0,21,8,0,19,296,7,0,29,0,19:38:40,Water,Grass,270
92,Run Away,0,9,0,31,2024-01-14,7,0,2,27,70,1,0,Ice,15,0,16,0,0,None,2,3,4153550398,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Naive,0,2192337443,1967016989,4,0,none,0,False,53676,7,0,9,5,0,3,287,8,0,31,0,19:38:57,Dark,None,261
92,Shield Dust,0,8,0,14,2024-01-14,8,0,8,64,70,1,0,Electric,18,0,30,0,0,None,2,4,2445655452,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Modest,0,2192337443,325703615,4,0,none,0,False,11353,6,0,3,8,0,15,291,7,0,22,0,19:39:11,Bug,None,265
110,Run Away,0,8,0,14,2024-01-14,7,0,2,64,70,1,0,Water,17,0,26,0,0,None,2,4,1956800544,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Bold,0,2192337443,4128113155,4,0,none,0,False,7298,8,0,30,8,0,15,287,8,0,23,0,19:39:23,Dark,None,261
83,Shield Dust,0,9,0,29,2024-01-14,8,0,22,64,70,1,0,Poison,18,0,11,0,0,None,2,4,3649088294,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Adamant,0,2192337443,1529659653,4,0,none,0,False,29350,5,0,4,7,0,0,291,7,0,17,0,19:39:36,Bug,None,265
117,Pickup,0,8,0,29,2024-01-14,9,0,30,64,70,1,0,Ghost,17,0,16,0,0,None,2,4,3741515438,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Docile,0,2192337443,1571722381,4,0,none,0,False,8620,8,0,15,9,0,26,289,9,0,1,0,19:39:48,Normal,None,263
85,Shield Dust,0,7,0,5,2024-01-14,7,0,25,27,70,1,0,Water,15,0,0,0,0,None,2,3,1489129441,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naive,0,2192337443,3664651714,4,0,none,0,False,5923,6,0,22,5,0,5,291,7,0,28,0,19:40:00,Bug,None,265
108,Run Away,0,8,0,22,2024-01-14,7,0,18,27,70,1,0,Electric,15,0,4,0,0,None,2,3,3833146961,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Sassy,0,2192337443,1725252722,4,0,none,0,False,51752,7,0,27,7,0,15,287,6,0,22,0,19:40:14,Dark,None,261
