IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
72,Shield Dust,0,7,0,0,2024-03-19,7,0,16,27,70,1,0,Electric,16,0,12,0,0,None,2,3,1445794646,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naughty,0,2192337443,3565255029,4,0,none,0,False,17787,7,0,27,6,0,15,291,6,0,2,0,15:46:06,Bug,None,265
58,Pickup,0,6,0,4,2024-03-19,8,0,1,64,70,1,0,Dragon,17,0,14,0,0,None,2,4,3286463821,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Bold,0,2192337443,1095704430,4,0,none,0,False,46766,8,0,23,8,0,15,289,9,0,1,0,15:46:18,Normal,None,263
75,Run Away,0,8,0,14,2024-03-19,7,0,1,27,70,1,0,Bug,15,0,11,0,0,None,2,3,3246491175,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Serious,0,2192337443,1127083012,4,0,none,0,False,18342,7,0,23,7,0,8,287,7,0,18,0,15:46:32,Dark,None,261
104,Swift Swim,0,7,0,16,2024-03-19,7,0,9,57,70,1,0,Fire,16,0,24,0,0,None,2,3,2124025049,268439807,0,16,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Jolly,0,2192337443,4231423738,4,0,none,0,False,29251,7,0,22,8,0,23,296,7,0,10,0,15:46:48,Water,Grass,270
108,Run Away,0,9,0,30,2024-03-19,7,0,19,27,70,1,0,Psychic,16,0,31,0,0,None,2,3,3503218298,268439807,0,16,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Lax,0,2192337443,1382200409,4,0,none,0,False,3764,7,0,17,5,0,5,287,7,0,6,0,15:47:00,Dark,None,261
90,Run Away,0,8,0,11,2024-03-19,6,0,6,27,70,1,0,Psychic,15,0,11,0,0,None,2,3,1983229302,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Mild,0,2192337443,4103718741,4,0,none,0,False,56131,6,0,5,7,0,27,287,8,0,30,0,15:47:12,Dark,None,261
92,Shield Dust,0,9,0,16,2024-03-19,8,0,12,64,70,1,0,Bug,18,0,10,0,0,None,2,4,1124456109,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Quiet,0,2192337443,3249126542,4,0,none,0,False,38312,7,0,13,8,0,16,291,6,0,25,0,15:47:24,Bug,None,265
106,Shield Dust,0,8,0,15,2024-03-19,7,0,18,27,70,1,0,Grass,15,0,9,0,0,None,2,3,3216560688,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Rash,0,2192337443,1024768019,4,0,none,0,False,28040,6,0,14,6,0,29,291,6,0,21,0,15:47:37,Bug,None,265
70,Run Away,0,8,0,4,2024-03-19,7,0,6,27,70,1,0,Steel,16,0,31,0,0,None,2,3,1755692769,268439807,0,16,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Lax,0,2192337443,3926512834,4,0,none,0,False,54852,7,0,10,5,0,5,287,7,0,14,0,15:47:49,Dark,None,261
71,Pickup,0,7,0,9,2024-03-19,9,0,19,64,70,1,0,Dragon,17,0,2,0,0,None,2,4,1277491084,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Lax,0,2192337443,3465059759,4,0,none,0,False,48040,8,0,27,7,0,11,289,9,0,3,0,15:48:02,Normal,None,263
117,Run Away,0,7,0,20,2024-03-19,7,0,20,27,70,1,135,Ice,15,0,28,0,0,Pecha Berry,2,3,2173880423,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Calm,0,2192337443,54436420,4,0,none,0,False,18933,7,0,29,7,0,17,287,7,0,3,0,15:48:15,Dark,None,261
88,Run Away,0,8,0,2,2024-03-19,7,0,26,27,70,1,0,Rock,15,0,9,0,0,None,2,3,1614241707,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Hardy,0,2192337443,3801822600,4,0,none,0,False,16284,7,0,17,7,0,12,287,7,0,22,0,15:48:29,Dark,None,261
104,Rain Dish,1,7,0,17,2024-03-19,7,0,27,57,70,1,0,Bug,15,0,13,0,0,None,2,3,1688418920,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hardy,0,2192337443,3859763275,4,0,none,0,False,24267,7,0,11,8,0,10,296,7,0,26,0,15:48:42,Water,Grass,270
