IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
85,Shield Dust,0,7,0,10,2023-12-29,7,0,24,27,70,1,0,Electric,16,0,11,0,0,None,2,3,2915312656,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Modest,0,2192337443,795364915,4,0,none,0,False,35284,6,0,9,7,0,17,291,6,0,14,0,22:03:22,Bug,None,265
75,Shield Dust,0,7,0,1,2023-12-29,7,0,13,27,70,1,0,Water,16,0,20,0,0,None,2,3,1024315131,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Brave,0,2192337443,3215041752,4,0,none,0,False,62454,6,0,22,7,0,13,291,5,0,6,0,22:03:35,Bug,None,265
93,Run Away,0,8,0,21,2023-12-29,7,0,4,27,70,1,0,Fighting,15,0,20,0,0,None,2,3,2012651024,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Hardy,0,2192337443,4116378675,4,0,none,0,False,59878,6,0,2,7,0,24,287,7,0,22,0,22:03:47,Dark,None,261
99,Pickup,0,7,0,12,2023-12-29,6,0,15,27,70,1,0,Fire,15,0,17,0,0,None,2,3,3068513279,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Gentle,0,2192337443,877240796,4,0,none,0,False,32026,7,0,18,8,0,19,289,9,0,18,0,22:03:58,Normal,None,263
115,Shield Dust,0,8,0,17,2023-12-29,6,0,14,27,70,1,0,Dragon,16,0,25,0,0,None,2,3,461279982,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lonely,0,2192337443,2580740301,4,0,none,0,False,35216,7,0,27,7,0,19,291,6,0,13,0,22:04:11,Bug,None,265
109,Rain Dish,1,7,0,5,2023-12-29,8,0,21,96,70,1,0,Ice,17,0,17,0,0,None,2,4,1790598698,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hardy,0,2192337443,3893769225,4,0,none,0,False,13456,8,0,11,10,0,31,296,8,0,24,0,22:04:25,Water,Grass,270
120,Shield Dust,0,8,0,11,2023-12-29,7,0,20,27,70,1,0,Poison,15,0,6,0,0,None,2,3,620469293,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Adamant,0,2192337443,2790782478,4,0,none,0,False,47318,6,0,30,7,0,24,291,7,0,29,0,22:04:39,Bug,None,265
72,Run Away,0,9,0,27,2023-12-29,7,0,10,27,70,1,135,Rock,15,0,2,0,0,Pecha Berry,2,3,3629020841,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Relaxed,0,2192337443,1524767882,4,0,none,0,False,44775,7,0,21,7,0,12,287,6,0,0,0,22:04:54,Dark,None,261
110,Shield Dust,0,9,0,10,2023-12-29,7,0,17,64,70,1,0,Fire,18,0,18,0,0,None,2,4,698845290,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hasty,0,2192337443,2869682761,4,0,none,0,False,41421,7,0,30,8,0,19,291,7,0,16,0,22:05:06,Bug,None,265
87,Shield Dust,0,7,0,9,2023-12-29,7,0,8,27,70,1,0,Fighting,16,0,28,0,0,None,2,3,3410796184,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,1239479483,4,0,none,0,False,21972,5,0,24,7,0,8,291,6,0,10,0,22:05:19,Bug,None,265
98,Shield Dust,0,9,0,27,2023-12-29,8,0,8,64,70,1,0,Ghost,17,0,1,0,0,None,2,4,3023391278,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Brave,0,2192337443,916004877,4,0,none,0,False,65051,7,0,23,8,0,22,291,6,0,17,0,22:05:31,Bug,None,265
94,Rain Dish,1,7,0,23,2023-12-29,7,0,19,57,70,1,0,Dark,16,0,23,0,0,None,2,3,2645846608,268439807,0,16,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hardy,0,2192337443,521666675,4,0,none,0,False,63460,7,0,7,8,0,9,296,7,0,13,0,22:05:45,Water,Grass,270
56,Rain Dish,1,6,0,5,2023-12-29,6,0,2,57,70,1,0,Ice,15,0,0,0,0,None,2,3,1641464332,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Naughty,0,2192337443,3816466479,4,0,none,0,False,41946,7,0,7,7,0,21,296,7,0,21,0,22:05:57,Water,Grass,270
81,Run Away,0,10,0,16,2023-12-29,8,0,14,64,70,1,0,Electric,17,0,27,0,0,None,2,4,3570786832,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,1450805299,4,0,none,0,False,14021,7,0,5,8,0,15,287,7,0,4,0,22:06:10,Dark,None,261
134,Shield Dust,0,8,0,30,2023-12-29,7,0,8,27,70,1,0,Ice,16,0,21,0,0,None,2,3,1740032742,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Relaxed,0,2192337443,3843727557,4,0,none,0,False,44368,6,0,23,7,0,25,291,6,0,27,0,22:06:22,Bug,None,265
105,Swift Swim,0,7,0,23,2023-12-29,5,0,4,57,70,1,0,Fire,15,0,19,0,0,None,2,3,2514842205,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Mild,0,2192337443,390666366,4,0,none,0,False,59320,8,0,20,8,0,29,296,7,0,10,0,22:06:34,Water,Grass,270
105,Pickup,0,7,0,31,2023-12-29,7,0,3,27,70,1,0,Flying,15,0,3,0,0,None,2,3,878126866,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Lax,0,2192337443,3069922609,4,0,none,0,False,4933,7,0,10,7,0,30,289,9,0,28,0,22:06:47,Normal,None,263
107,Pickup,0,8,0,26,2023-12-29,8,0,17,64,70,1,0,Psychic,17,0,6,0,0,None,2,4,1362174677,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Docile,0,2192337443,3550300406,4,0,none,0,False,29668,8,0,15,9,0,25,289,10,0,18,0,22:07:01,Normal,None,263
93,Shield Dust,0,8,0,19,2023-12-29,7,0,20,27,70,1,0,Fire,15,0,7,0,0,None,2,3,1497903774,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naughty,0,2192337443,3689175229,4,0,none,0,False,27606,6,0,20,6,0,23,291,6,0,4,0,22:07:15,Bug,None,265
126,Shield Dust,0,9,0,24,2023-12-29,7,0,11,64,70,1,0,Rock,18,0,30,0,0,None,2,4,1485185427,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lonely,0,2192337443,3660204976,4,0,none,0,False,30997,7,0,19,7,0,12,291,7,0,30,0,22:07:28,Bug,None,265
73,Synchronize,0,7,0,15,2023-12-29,6,0,7,80,35,1,0,Bug,16,0,14,0,0,None,2,4,3056812171,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Lonely,0,2192337443,882846376,4,0,none,0,False,63160,9,0,13,8,0,24,393,8,0,0,0,22:07:40,Psychic,None,280
