IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
109,Run Away,0,9,0,24,2023-11-30,7,0,2,27,70,1,0,Fighting,15,0,19,0,0,None,2,3,1302830956,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Relaxed,0,2192337443,3473667407,4,0,none,0,False,53963,7,0,28,7,0,8,287,6,0,28,0,14:27:45,Dark,None,261
99,Swift Swim,0,7,0,14,2023-11-30,6,0,6,57,70,1,0,Ice,16,0,22,0,0,None,2,3,3724972963,268439807,0,16,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Naive,0,2192337443,1554708864,4,0,none,0,False,19877,7,0,9,7,0,23,296,7,0,25,0,14:27:57,Water,Grass,270
46,Synchronize,0,7,0,1,2023-11-30,6,0,14,80,35,1,0,Fire,16,0,4,0,0,None,2,4,1019560699,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Lonely,0,2192337443,3194562776,4,0,none,0,False,32318,9,0,16,8,0,9,393,8,0,2,0,14:28:10,Psychic,None,280
74,Swift Swim,0,7,0,15,2023-11-30,7,0,16,57,70,1,0,Fighting,16,0,27,0,0,None,2,3,3818497979,268439807,0,16,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Quiet,0,2192337443,1630915992,4,0,none,0,False,17442,7,0,4,8,0,2,296,6,0,10,0,14:28:25,Water,Grass,270
126,Shield Dust,0,8,0,28,2023-11-30,7,0,3,27,70,1,0,Grass,16,0,29,0,0,None,2,3,1694155083,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Docile,0,2192337443,3864439656,4,0,none,0,False,42417,6,0,20,7,0,17,291,7,0,29,0,14:28:37,Bug,None,265
71,Run Away,0,9,0,30,2023-11-30,7,0,13,27,70,1,0,Ground,15,0,3,0,0,None,2,3,856117223,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Docile,0,2192337443,2980783556,4,0,none,0,False,31968,6,0,0,7,0,12,287,7,0,13,0,14:28:50,Dark,None,261
90,Rain Dish,1,7,0,20,2023-11-30,6,0,0,57,70,1,0,Ice,15,0,19,0,0,None,2,3,1495117592,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Quiet,0,2192337443,3685860667,4,0,none,0,False,62981,8,0,31,8,0,9,296,6,0,11,0,14:29:04,Water,Grass,270
118,Pickup,0,7,0,9,2023-11-30,9,0,19,64,70,1,0,Steel,18,0,28,0,0,None,2,4,3833198025,301994751,0,18,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Jolly,0,2192337443,1725276138,4,0,none,0,False,4528,7,0,25,9,0,18,289,11,0,19,0,14:29:17,Normal,None,263
79,Rain Dish,1,7,0,12,2023-11-30,7,0,1,96,70,1,0,Grass,17,0,4,0,0,None,2,4,1894730642,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Lax,0,2192337443,4064485809,4,0,none,0,False,15229,9,0,28,8,0,3,296,8,0,31,0,14:29:29,Water,Grass,270
78,Rain Dish,1,7,0,0,2023-11-30,7,0,4,96,70,1,0,Electric,17,0,10,0,0,None,2,4,3745195266,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Docile,0,2192337443,1570197281,4,0,none,0,False,64057,8,0,13,9,0,21,296,8,0,30,0,14:29:41,Water,Grass,270
