IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
90,Run Away,0,9,0,16,31/12/2023,7,0,4,64,70,1,0,Electric,17,0,22,0,0,None,2,4,1735125905,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Bold,0,2192337443,3855057330,4,0,none,0,FALSE,36090,8,0,19,8,0,27,287,7,0,2,0,01:20:25,Dark,None,261
44,Synchronize,0,7,0,10,31/12/2023,7,0,2,80,35,1,0,Steel,16,0,9,0,0,None,2,4,1438649499,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Quirky,0,2192337443,3614205624,4,0,none,0,FALSE,22875,8,0,2,8,0,9,393,8,0,12,0,01:20:38,Psychic,None,280
86,Run Away,0,9,0,7,31/12/2023,8,0,22,64,70,1,0,Ghost,17,0,9,0,0,None,2,4,3342166455,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,1167655828,4,0,none,0,FALSE,44674,6,0,9,8,0,26,287,8,0,13,0,01:20:51,Dark,None,261
95,Pickup,0,6,0,10,31/12/2023,8,0,20,27,70,1,0,Ice,15,0,0,0,0,None,2,3,1606607225,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Calm,0,2192337443,3715009370,4,0,none,0,FALSE,48827,7,0,25,8,0,29,289,8,0,11,0,01:21:03,Normal,None,263
66,Run Away,0,8,0,4,31/12/2023,7,0,20,27,70,1,0,Ice,15,0,5,0,0,None,2,3,2539801907,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Brave,0,2192337443,365831952,4,0,none,0,FALSE,55889,6,0,1,7,0,27,287,6,0,9,0,01:21:16,Dark,None,261
76,Rain Dish,1,8,0,24,31/12/2023,7,0,5,96,70,1,0,Fire,18,0,24,0,0,None,2,4,3121680592,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hardy,0,2192337443,951941875,4,0,none,0,FALSE,43713,8,0,6,9,0,1,296,8,0,16,0,01:21:30,Water,Grass,270
103,Shield Dust,0,9,0,25,31/12/2023,8,0,30,64,70,1,0,Rock,17,0,1,0,0,None,2,4,3070560329,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lonely,0,2192337443,900293226,4,0,none,0,FALSE,48972,6,0,5,8,0,28,291,7,0,14,0,01:21:42,Bug,None,265
99,Rain Dish,1,8,0,26,31/12/2023,7,0,4,96,70,1,0,Water,18,0,23,0,0,None,2,4,3037628104,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Jolly,0,2192337443,933424363,4,0,none,0,FALSE,13254,8,0,26,9,0,9,296,7,0,11,0,01:21:55,Water,Grass,270
97,Run Away,0,8,0,13,31/12/2023,7,0,30,27,70,1,0,Electric,15,0,6,0,0,None,2,3,2080062456,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Gentle,0,2192337443,4183249371,4,0,none,0,FALSE,16387,7,0,13,7,0,7,287,7,0,28,0,01:22:08,Dark,None,261
80,Pickup,0,8,0,30,31/12/2023,8,0,20,64,70,1,0,Water,17,0,16,0,0,None,2,4,2538806225,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Hasty,0,2192337443,369062386,4,0,none,0,FALSE,35970,7,0,2,8,0,5,289,11,0,7,0,01:22:25,Normal,None,263
