IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
82,Shield Dust,0,7,0,1,2024-03-05,6,0,26,27,70,1,0,Grass,16,0,13,0,0,None,2,3,1138626667,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Gentle,0,2192337443,3245505096,4,0,none,0,False,21429,6,0,16,7,0,21,291,6,0,5,0,16:41:29,Bug,None,265
115,Pickup,0,7,0,23,2024-03-05,8,0,15,64,70,1,0,Steel,18,0,29,0,0,None,2,4,1278959838,301994751,0,18,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Calm,0,2192337443,3466005245,4,0,none,0,False,11493,7,0,5,8,0,12,289,11,0,31,0,16:41:41,Normal,None,263
57,Shield Dust,0,7,0,6,2024-03-05,8,0,20,64,70,1,0,Electric,18,0,13,0,0,None,2,4,1091325504,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Calm,0,2192337443,3282052195,4,0,none,0,False,3916,7,0,15,7,0,1,291,6,0,2,0,16:41:54,Bug,None,265
85,Rain Dish,1,8,0,24,2024-03-05,8,0,21,96,70,1,0,Ghost,18,0,28,0,0,None,2,4,3083553672,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hardy,0,2192337443,895951275,4,0,none,0,False,64579,8,0,3,9,0,0,296,7,0,9,0,16:42:06,Water,Grass,270
84,Run Away,0,10,0,15,2024-03-05,8,0,7,64,70,1,0,Grass,17,0,14,0,0,None,2,4,3485742979,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Rash,0,2192337443,1298685344,4,0,none,0,False,63559,8,0,22,6,0,13,287,8,0,13,0,16:42:19,Dark,None,261
95,Shield Dust,0,8,0,14,2024-03-05,7,0,9,27,70,1,0,Grass,16,0,16,0,0,None,2,3,1299832068,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Quiet,0,2192337443,3486889767,4,0,none,0,False,36989,6,0,22,7,0,15,291,5,0,19,0,16:42:32,Bug,None,265
103,Run Away,0,10,0,27,2024-03-05,8,0,17,64,70,1,0,Ice,17,0,9,0,0,None,2,4,3595774874,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,1426014649,4,0,none,0,False,64969,7,0,1,8,0,21,287,8,0,28,0,16:42:47,Dark,None,261
76,Trace,1,7,0,7,2024-03-05,7,0,21,80,35,1,0,Steel,17,0,26,0,0,None,2,4,1440435798,285217279,0,17,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Relaxed,0,2192337443,3614909557,4,0,none,0,False,7053,8,0,5,7,0,2,393,7,0,15,0,16:42:59,Psychic,None,280
92,Pickup,0,6,0,31,2024-03-05,8,0,18,27,70,1,0,Fire,15,0,8,0,0,None,2,3,3742020400,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Timid,0,2192337443,1571215635,4,0,none,0,False,27706,7,0,24,7,0,3,289,8,0,8,0,16:43:14,Normal,None,263
68,Rain Dish,1,7,0,12,2024-03-05,8,0,29,96,70,1,0,Flying,17,0,9,0,0,None,2,4,1038969146,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Naive,0,2192337443,3208708889,4,0,none,0,False,21719,8,0,16,8,0,2,296,7,0,0,0,16:43:26,Water,Grass,270
