IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
80,Pickup,0,7,0,29,2024-03-03,7,0,9,27,70,1,0,Water,15,0,19,0,0,None,2,3,1287951789,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Serious,0,2192337443,3462987662,4,0,none,0,False,55657,6,0,6,7,0,5,289,8,0,12,0,01:21:41,Normal,None,263
117,Trace,1,8,0,26,2024-03-03,8,0,26,80,35,1,0,Electric,17,0,19,0,0,None,2,4,608092654,285217279,0,17,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Bashful,0,2192337443,2794630093,4,0,none,0,False,58832,9,0,31,8,0,15,393,8,0,0,0,01:21:54,Psychic,None,280
107,Shield Dust,0,9,0,27,2024-03-03,8,0,11,64,70,1,0,Water,18,0,30,0,0,None,2,4,2802045645,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lax,0,2192337443,632273134,4,0,none,0,False,30158,7,0,22,6,0,11,291,6,0,6,0,01:22:08,Bug,None,265
83,Pickup,0,7,0,21,2024-03-03,7,0,13,27,70,1,0,Bug,16,0,28,0,0,None,2,3,3416947023,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Docile,0,2192337443,1225134956,4,0,none,0,False,45797,6,0,1,7,0,6,289,9,0,14,0,01:22:20,Normal,None,263
106,Shield Dust,0,8,0,29,2024-03-03,7,0,18,27,70,1,0,Psychic,16,0,29,0,0,None,2,3,1390869980,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Adamant,0,2192337443,3494549503,4,0,none,0,False,44858,5,0,7,7,0,15,291,6,0,8,0,01:22:33,Bug,None,265
124,Run Away,0,10,0,22,2024-03-03,7,0,4,64,70,1,0,Ice,17,0,29,0,0,None,2,4,3177911718,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,1070038917,4,0,none,0,False,43213,8,0,27,8,0,31,287,7,0,11,0,01:22:46,Dark,None,261
134,Shield Dust,0,8,0,31,2024-03-03,7,0,20,27,70,1,0,Rock,16,0,20,0,0,None,2,3,3067073203,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Rash,0,2192337443,878950544,4,0,none,0,False,25724,6,0,9,6,0,30,291,6,0,24,0,01:22:58,Bug,None,265
97,Rain Dish,1,7,0,0,2024-03-03,7,0,13,96,70,1,0,Ghost,17,0,6,0,0,None,2,4,1223842808,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Naughty,0,2192337443,3395170779,4,0,none,0,False,4874,9,0,25,9,0,26,296,8,0,27,0,01:23:14,Water,Grass,270
100,Shield Dust,0,7,0,4,2024-03-03,7,0,20,27,70,1,0,Fighting,16,0,10,0,0,None,2,3,3412472063,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hardy,0,2192337443,1237998300,4,0,none,0,False,64409,6,0,16,7,0,24,291,6,0,26,0,01:23:28,Bug,None,265
44,Shield Dust,0,7,0,3,2024-03-03,7,0,0,27,70,1,0,Rock,16,0,26,0,0,None,2,3,1142117930,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Jolly,0,2192337443,3334421513,4,0,none,0,False,4665,5,0,3,7,0,8,291,6,0,4,0,01:23:44,Bug,None,265
