IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
48,Shield Dust,0,8,0,2,2024-04-20,8,0,5,64,70,1,0,Poison,17,0,4,0,0,None,2,4,3132821815,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Relaxed,0,2192337443,941062932,4,0,none,0,False,43916,6,0,6,7,0,14,291,6,0,17,0,10:08:33,Bug,None,265
87,Pickup,0,7,0,23,2024-04-20,8,0,23,27,70,1,0,Water,15,0,8,0,0,None,2,3,4006405815,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Sassy,0,2192337443,1818266772,4,0,none,0,False,2171,6,0,6,8,0,21,289,7,0,6,0,10:08:45,Normal,None,263
101,Pickup,0,7,0,9,2024-04-20,8,0,29,27,70,1,0,Flying,16,0,31,0,0,None,2,3,2028113461,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Careful,0,2192337443,4199474198,4,0,none,0,False,63191,5,0,6,7,0,16,289,8,0,10,0,10:08:57,Normal,None,263
60,Run Away,0,8,0,5,2024-04-20,7,0,3,64,70,1,0,Flying,16,0,2,0,0,None,2,4,2967011534,268439807,0,16,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Timid,0,2192337443,846555885,4,0,none,0,False,45079,7,0,14,7,0,14,287,8,0,22,0,10:09:11,Dark,None,261
72,Rain Dish,1,8,0,17,2024-04-20,7,0,10,96,70,1,0,Grass,17,0,13,0,0,None,2,4,2200256596,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Rash,0,2192337443,25766519,4,0,none,0,False,50033,8,0,12,8,0,19,296,7,0,1,0,10:09:23,Water,Grass,270
63,Run Away,0,9,0,6,2024-04-20,7,0,2,64,70,1,0,Electric,17,0,9,0,0,None,2,4,101877646,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Sassy,0,2192337443,2227105197,4,0,none,0,False,33180,8,0,17,8,0,27,287,6,0,2,0,10:09:38,Dark,None,261
103,Shield Dust,0,8,0,14,2024-04-20,7,0,28,27,70,1,0,Bug,16,0,13,0,0,None,2,3,3496453930,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lax,0,2192337443,1389088009,4,0,none,0,False,30541,6,0,21,6,0,20,291,6,0,7,0,10:09:51,Bug,None,265
92,Run Away,0,8,0,12,2024-04-20,7,0,2,27,70,1,135,Poison,15,0,21,0,0,Pecha Berry,2,3,2980684905,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Docile,0,2192337443,856018506,4,0,none,0,False,5568,7,0,22,6,0,4,287,8,0,31,0,10:10:03,Dark,None,261
90,Swift Swim,0,7,0,12,2024-04-20,6,0,12,57,70,1,0,Poison,16,0,23,0,0,None,2,3,1266928947,268439807,0,16,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Lonely,0,2192337443,3375343376,4,0,none,0,False,34480,7,0,10,8,0,6,296,7,0,27,0,10:10:16,Water,Grass,270
64,Run Away,0,8,0,9,2024-04-20,7,0,20,27,70,1,0,Poison,15,0,10,0,0,None,2,3,144866628,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,2316179303,4,0,none,0,False,30182,6,0,10,7,0,10,287,7,0,5,0,10:10:27,Dark,None,261
95,Shield Dust,0,9,0,27,2024-04-20,8,0,20,64,70,1,0,Rock,18,0,23,0,0,None,2,4,3653116869,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Sassy,0,2192337443,1527925222,4,0,none,0,False,64123,6,0,5,7,0,4,291,6,0,16,0,10:10:40,Bug,None,265
79,Run Away,0,9,0,13,2024-04-20,8,0,19,64,70,1,135,Flying,17,0,9,0,0,Pecha Berry,2,4,837681662,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,3007474653,4,0,none,0,False,12304,7,0,26,7,0,6,287,8,0,6,0,10:10:52,Dark,None,261
104,Run Away,0,9,0,26,2024-04-20,7,0,11,27,70,1,0,Flying,16,0,31,0,0,None,2,3,775075288,268439807,0,16,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Naughty,0,2192337443,2896093179,4,0,none,0,False,39914,7,0,10,6,0,8,287,7,0,18,0,10:11:05,Dark,None,261
74,Run Away,0,8,0,7,2024-04-20,7,0,10,27,70,1,0,Fighting,15,0,3,0,0,None,2,3,807111991,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,2998396692,4,0,none,0,False,48428,7,0,24,7,0,8,287,6,0,22,0,10:11:17,Dark,None,261
57,Shield Dust,0,7,0,7,2024-04-20,8,0,31,27,70,1,0,Ground,15,0,8,0,0,None,2,3,115239216,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Adamant,0,2192337443,2222064403,4,0,none,0,False,28654,5,0,0,6,0,0,291,6,0,11,0,10:11:33,Bug,None,265
104,Run Away,0,9,0,27,2024-04-20,6,0,26,27,70,1,0,Fire,15,0,2,0,0,None,2,3,857108249,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Mild,0,2192337443,2981758266,4,0,none,0,False,23567,7,0,24,7,0,23,287,7,0,2,0,10:11:45,Dark,None,261
104,Run Away,0,8,0,19,2024-04-20,7,0,9,27,70,1,0,Dark,15,0,23,0,0,None,2,3,2915163597,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Serious,0,2192337443,795719662,4,0,none,0,False,28684,6,0,5,7,0,19,287,7,0,29,0,10:11:58,Dark,None,261
89,Run Away,0,8,0,8,2024-04-20,7,0,22,27,70,1,0,Steel,15,0,28,0,0,None,2,3,1964361971,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,4156138192,4,0,none,0,False,48614,7,0,16,6,0,5,287,6,0,10,0,10:12:14,Dark,None,261
66,Pickup,0,6,0,0,2024-04-20,8,0,29,27,70,1,0,Grass,15,0,11,0,0,None,2,3,3807762492,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Naive,0,2192337443,1616491039,4,0,none,0,False,15049,7,0,8,6,0,13,289,8,0,5,0,10:12:30,Normal,None,263
98,Pickup,0,7,0,24,2024-04-20,7,0,7,27,70,1,0,Fire,15,0,8,0,0,None,2,3,717009774,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Bashful,0,2192337443,2819676493,4,0,none,0,False,39378,7,0,26,7,0,5,289,9,0,28,0,10:12:42,Normal,None,263
98,Shield Dust,0,8,0,18,2024-04-20,7,0,26,27,70,1,0,Water,15,0,4,0,0,None,2,3,2590677134,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Serious,0,2192337443,415691437,4,0,none,0,False,740,6,0,8,7,0,17,291,6,0,25,0,10:12:55,Bug,None,265
51,Shield Dust,0,8,0,1,2024-04-20,8,0,12,64,70,1,0,Rock,18,0,13,0,0,None,2,4,2606665874,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naive,0,2192337443,435354289,4,0,none,0,False,3020,7,0,13,6,0,10,291,6,0,2,0,10:13:07,Bug,None,265
114,Swift Swim,0,7,0,26,2024-04-20,7,0,30,57,70,1,0,Steel,15,0,9,0,0,None,2,3,2387446559,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Brave,0,2192337443,216129852,4,0,none,0,False,1362,8,0,20,8,0,21,296,6,0,8,0,10:13:20,Water,Grass,270
45,Run Away,0,7,0,0,2024-04-20,7,0,1,27,70,1,0,Fire,15,0,9,0,0,None,2,3,1626490545,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Timid,0,2192337443,3797822610,4,0,none,0,False,9795,7,0,24,7,0,7,287,7,0,4,0,10:13:32,Dark,None,261
110,Rain Dish,1,7,0,15,2024-04-20,6,0,27,57,70,1,0,Dark,15,0,9,0,0,None,2,3,2578055938,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hasty,0,2192337443,453404961,4,0,none,0,False,39592,8,0,21,8,0,9,296,7,0,29,0,10:13:47,Water,Grass,270
57,Rain Dish,1,7,0,0,2024-04-20,8,0,15,96,70,1,0,Fighting,17,0,2,0,0,None,2,4,174076480,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Sassy,0,2192337443,2295093347,4,0,none,0,False,14368,8,0,8,9,0,22,296,6,0,10,0,10:14:01,Water,Grass,270
118,Pickup,0,6,0,8,2024-04-20,7,0,15,27,70,1,0,Poison,16,0,28,0,0,None,2,3,2743957514,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Modest,0,2192337443,555815465,4,0,none,0,False,56199,7,0,24,8,0,30,289,8,0,13,0,10:14:13,Normal,None,263
108,Run Away,0,8,0,30,2024-04-20,7,0,24,27,70,1,0,Rock,15,0,13,0,0,None,2,3,3763113850,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Calm,0,2192337443,1658905945,4,0,none,0,False,28470,6,0,1,7,0,28,287,7,0,12,0,10:14:27,Dark,None,261
106,Run Away,0,9,0,31,2024-04-20,7,0,9,27,70,1,0,Psychic,15,0,12,0,0,None,2,3,2636966797,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Brave,0,2192337443,528515502,4,0,none,0,False,30369,7,0,9,7,0,19,287,6,0,26,0,10:14:43,Dark,None,261
133,Pickup,0,7,0,27,2024-04-20,7,0,17,27,70,1,0,Flying,16,0,29,0,0,None,2,3,140924277,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Rash,0,2192337443,2328510294,4,0,none,0,False,23827,7,0,30,7,0,22,289,8,0,8,0,10:14:55,Normal,None,263
