IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
110,Run Away,0,12,0,11,2023-08-23,9,0,26,125,70,1,0,Ghost,18,0,9,0,0,None,2,5,2626604788,301994751,0,18,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Adamant,0,2192337443,505586903,4,0,none,0,False,21114,7,0,9,9,0,26,287,9,0,29,0,15:44:35,Dark,None,261
118,Guts,0,11,0,22,2023-08-23,8,0,18,135,70,1,0,Poison,19,0,1,0,0,None,2,5,512777802,318772223,0,19,3,5,19,Route 104,64,35,45,40,116,30,0,0,Taillow,Careful,0,2192337443,2621191273,4,0,none,0,False,16602,8,0,24,9,0,26,305,14,0,27,0,15:44:49,Normal,Flying,276
105,Keen Eye,0,7,0,1,2023-08-23,8,0,28,64,70,1,0,Grass,17,0,2,0,0,None,2,4,2298183159,285217279,0,17,3,4,19,Route 104,45,40,55,25,0,0,0,0,Wingull,Quiet,0,2192337443,173479892,4,0,none,0,False,62732,9,0,14,8,0,31,310,10,0,29,0,15:45:01,Water,Flying,278
86,Keen Eye,0,7,0,10,2023-08-23,8,0,26,64,70,1,0,Electric,17,0,16,0,0,None,2,4,1365641522,285217279,0,17,3,4,19,Route 104,45,40,55,25,0,0,0,0,Wingull,Lax,0,2192337443,3553256209,4,0,none,0,False,22612,9,0,13,7,0,15,310,12,0,6,0,15:45:14,Water,Flying,278
87,Keen Eye,0,6,0,1,2023-08-23,8,0,21,64,70,1,0,Ice,17,0,1,0,0,None,2,4,2141394174,285217279,0,17,3,4,19,Route 104,45,40,55,25,0,0,0,0,Wingull,Modest,0,2192337443,4245651165,4,0,none,0,False,27485,9,0,13,8,0,21,310,13,0,30,0,15:45:27,Water,Flying,278
65,Run Away,0,12,0,10,2023-08-23,8,0,25,125,70,1,0,Ghost,19,0,10,0,0,None,2,5,1528087005,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Lonely,0,2192337443,3652758526,4,0,none,0,False,39625,8,0,1,8,0,12,287,8,0,7,0,15:45:41,Dark,None,261
62,Run Away,0,8,0,10,2023-08-23,8,0,6,64,70,1,135,Fighting,17,0,22,0,0,Pecha Berry,2,4,2455691018,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Calm,0,2192337443,284341545,4,0,none,0,False,19796,7,0,2,7,0,12,287,8,0,10,0,15:45:54,Dark,None,261
73,Thick Fat,0,7,0,13,2023-08-23,12,0,24,100,70,1,0,Ghost,23,0,22,0,0,None,2,5,1380297889,385882111,0,23,3,5,19,Route 104,33,35,111,40,0,0,0,0,Marill,Lax,0,2192337443,3504981634,4,0,none,0,False,65252,7,0,5,9,0,2,184,9,0,7,0,15:46:07,Water,None,183
81,Run Away,0,12,0,18,2023-08-23,8,0,15,125,70,1,0,Ground,18,0,1,0,0,None,2,5,2371600284,301994751,0,18,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Lonely,0,2192337443,267900351,4,0,none,0,False,12999,9,0,26,8,0,14,287,8,0,7,0,15:46:22,Dark,None,261
102,Keen Eye,0,8,0,26,2023-08-23,8,0,15,64,70,1,0,Flying,17,0,13,0,0,None,2,4,589213037,285217279,0,17,3,4,19,Route 104,45,40,55,25,0,0,0,0,Wingull,Docile,0,2192337443,2712848206,4,0,none,0,False,36467,10,0,22,8,0,22,310,11,0,4,0,15:46:36,Water,Flying,278
76,Thick Fat,0,6,0,6,2023-08-23,9,0,23,51,70,1,0,Psychic,20,0,15,0,0,None,2,4,522309247,335549695,0,20,3,4,19,Route 104,33,35,111,40,0,0,0,0,Marill,Naive,0,2192337443,2643305564,4,0,none,0,False,53598,7,0,13,8,0,11,184,8,0,8,0,15:46:50,Water,None,183
70,Thick Fat,0,7,0,10,2023-08-23,9,0,11,51,70,1,0,Dragon,20,0,20,0,0,None,2,4,3423617063,335549695,0,20,3,4,19,Route 104,33,35,111,40,0,0,0,0,Marill,Sassy,0,2192337443,1320954372,4,0,none,0,False,35895,7,0,17,9,0,11,184,7,0,1,0,15:47:03,Water,None,183
114,Shield Dust,0,9,0,27,2023-08-23,8,0,13,64,70,1,0,Ground,18,0,13,0,0,None,2,4,1294100207,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Hardy,0,2192337443,3482193100,4,0,none,0,False,11213,7,0,10,8,0,22,291,7,0,29,0,15:47:18,Bug,None,265
115,Run Away,0,10,0,21,2023-08-23,8,0,14,64,70,1,0,Poison,17,0,27,0,0,None,2,4,157257655,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Rash,0,2192337443,2348017044,4,0,none,0,False,34536,8,0,22,6,0,6,287,8,0,25,0,15:47:32,Dark,None,261
