IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
112,Run Away,0,11,0,25,2023-09-10,8,0,26,64,70,1,0,Fire,17,0,12,0,0,None,2,4,2532170533,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,339849478,4,0,none,0,False,19912,7,0,28,8,0,15,287,8,0,6,0,09:38:21,Dark,None,261
124,Shield Dust,0,7,0,22,2023-09-10,7,0,29,27,70,1,0,Flying,16,0,15,0,0,None,2,3,695595911,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Bold,0,2192337443,2883164580,4,0,none,0,False,56050,6,0,12,7,0,16,291,7,0,30,0,09:38:36,Bug,None,265
85,Run Away,0,8,0,14,2023-09-10,7,0,25,27,70,1,0,Fire,15,0,11,0,0,None,2,3,2853714190,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Jolly,0,2192337443,682906413,4,0,none,0,False,37654,6,0,12,6,0,5,287,7,0,18,0,09:38:49,Dark,None,261
90,Run Away,0,9,0,24,2023-09-10,7,0,13,27,70,1,0,Dragon,15,0,4,0,0,None,2,3,2397065730,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Sassy,0,2192337443,206321697,4,0,none,0,False,56546,7,0,7,7,0,29,287,6,0,13,0,09:39:04,Dark,None,261
105,Pickup,0,6,0,2,2023-09-10,7,0,16,27,70,1,139,Electric,16,0,25,0,0,Oran Berry,2,3,2032598805,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Relaxed,0,2192337443,4220163382,4,0,none,0,False,34355,7,0,31,7,0,17,289,8,0,14,0,09:39:16,Normal,None,263
103,Rain Dish,1,7,0,18,2023-09-10,7,0,30,57,70,1,0,Steel,16,0,22,0,0,None,2,3,1288264432,268439807,0,16,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Docile,0,2192337443,3462738131,4,0,none,0,False,5689,7,0,18,8,0,13,296,6,0,2,0,09:39:31,Water,Grass,270
72,Trace,1,8,0,30,2023-09-10,7,0,27,80,35,1,0,Fire,16,0,8,0,0,None,2,4,3504778550,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Mild,0,2192337443,1380632341,4,0,none,0,False,32208,8,0,0,7,0,3,393,8,0,4,0,09:39:45,Psychic,None,280
113,Shield Dust,0,8,0,22,2023-09-10,7,0,17,27,70,1,0,Ground,16,0,29,0,0,None,2,3,545741132,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Relaxed,0,2192337443,2720740207,4,0,none,0,False,31179,6,0,18,6,0,2,291,5,0,25,0,09:40:02,Bug,None,265
76,Shield Dust,0,7,0,4,2023-09-10,7,0,3,27,70,1,0,Rock,16,0,16,0,0,None,2,3,3826697625,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naive,0,2192337443,1723510714,4,0,none,0,False,8591,7,0,29,5,0,0,291,6,0,24,0,09:40:14,Bug,None,265
84,Shield Dust,0,7,0,8,2023-09-10,7,0,20,27,70,1,0,Steel,16,0,29,0,0,None,2,3,2240580217,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Careful,0,2192337443,119595098,4,0,none,0,False,4085,5,0,16,7,0,11,291,6,0,0,0,09:40:27,Bug,None,265
110,Shield Dust,0,9,0,13,2023-09-10,8,0,6,64,70,1,0,Grass,18,0,21,0,0,None,2,4,4181185168,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Docile,0,2192337443,2073802931,4,0,none,0,False,11175,7,0,20,8,0,21,291,7,0,29,0,09:40:39,Bug,None,265
56,Swift Swim,0,6,0,4,2023-09-10,6,0,5,57,70,1,0,Dragon,15,0,0,0,0,None,2,3,864618671,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Quiet,0,2192337443,2972017292,4,0,none,0,False,15142,7,0,11,8,0,29,296,6,0,7,0,09:40:52,Water,Grass,270
82,Shield Dust,0,7,0,3,2023-09-10,7,0,17,27,70,1,0,Grass,16,0,28,0,0,None,2,3,2845702821,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hardy,0,2192337443,724668550,4,0,none,0,False,21304,6,0,6,6,0,3,291,6,0,25,0,09:41:04,Bug,None,265
95,Synchronize,0,7,0,17,2023-09-10,6,0,4,80,35,1,0,Electric,17,0,24,0,0,None,2,4,570934887,285217279,0,17,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Mild,0,2192337443,2695605316,4,0,none,0,False,58464,9,0,31,8,0,9,393,8,0,10,0,09:41:17,Psychic,None,280
109,Run Away,0,10,0,17,2023-09-10,7,0,29,64,70,1,0,Flying,17,0,13,0,0,None,2,4,4142884065,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Gentle,0,2192337443,1950551746,4,0,none,0,False,37390,7,0,12,7,0,8,287,9,0,30,0,09:41:30,Dark,None,261
101,Swift Swim,0,8,0,31,2023-09-10,7,0,6,96,70,1,0,Grass,18,0,20,0,0,None,2,4,866525057,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Docile,0,2192337443,2970252706,4,0,none,0,False,11303,8,0,2,9,0,15,296,8,0,27,0,09:41:44,Water,Grass,270
