IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
130,Guts,0,14,0,29,2023-07-22,9,0,0,236,70,1,0,Grass,24,0,27,0,0,None,2,7,2832159171,402659583,0,24,3,7,31,Route 116,64,35,45,40,116,30,0,0,Taillow,Naive,0,2192337443,711146464,4,0,none,0,False,63756,10,0,20,9,0,31,305,19,0,23,0,20:38:33,Normal,Flying,276
92,Compound Eyes,0,13,0,30,2023-07-22,17,0,26,637,70,1,0,Fighting,22,0,18,0,0,None,2,7,3408526075,369104639,0,22,3,7,31,Route 116,10,35,106,30,141,15,0,0,Nincada,Hasty,0,2192337443,1233490136,4,0,none,0,False,12754,9,0,4,9,0,4,302,12,0,10,0,20:38:48,Bug,Ground,290
107,Compound Eyes,0,12,0,2,2023-07-22,17,0,31,637,70,1,0,Bug,22,0,19,0,0,None,2,7,4003472490,369104639,0,22,3,7,31,Route 116,10,35,106,30,141,15,0,0,Nincada,Lonely,0,2192337443,1812745801,4,0,none,0,False,51914,9,0,3,11,0,28,302,12,0,24,0,20:39:07,Bug,Ground,290
100,Compound Eyes,0,12,0,12,2023-07-22,17,0,21,637,70,1,0,Ghost,21,0,9,0,0,None,2,7,1593481525,352327167,0,21,3,7,31,Route 116,10,35,106,30,141,15,0,0,Nincada,Gentle,0,2192337443,3696685846,4,0,none,0,False,51151,10,0,19,12,0,30,302,11,0,9,0,20:39:21,Bug,Ground,290
120,Synchronize,0,7,0,2,2023-07-22,8,0,17,236,70,1,0,Flying,22,0,25,0,0,None,2,7,3968106043,369104639,0,22,3,7,31,Route 116,100,20,0,0,0,0,0,0,Abra,Rash,0,2192337443,1848120344,4,0,none,0,False,37567,23,0,24,12,0,24,64,19,0,28,0,20:39:39,Psychic,None,063
74,Compound Eyes,0,12,0,22,2023-07-22,18,0,8,637,70,1,0,Fighting,21,0,4,0,0,None,2,7,1607557808,352327167,0,21,3,7,31,Route 116,10,35,106,30,141,15,0,0,Nincada,Docile,0,2192337443,3715958931,4,0,none,0,False,15713,9,0,0,9,0,10,302,12,0,30,0,20:39:54,Bug,Ground,290
120,Synchronize,0,8,0,23,2023-07-22,8,0,22,236,70,1,0,Poison,22,0,28,0,0,None,2,7,3023306461,369104639,0,22,3,7,31,Route 116,100,20,0,0,0,0,0,0,Abra,Bold,0,2192337443,916428030,4,0,none,0,False,19182,20,0,10,14,0,28,64,18,0,9,0,20:40:14,Psychic,None,063
125,Guts,0,15,0,18,2023-07-22,9,0,16,314,70,1,0,Ground,26,0,20,0,0,None,2,8,2618949487,436214527,0,26,3,8,31,Route 116,64,35,45,40,116,30,98,30,Taillow,Mild,0,2192337443,515216716,4,0,none,0,False,25462,12,0,23,12,0,28,305,20,0,20,0,20:40:37,Normal,Flying,276
134,Guts,0,15,0,25,2023-07-22,11,0,30,236,70,1,0,Psychic,24,0,23,0,0,None,2,7,1232239966,402659583,0,24,3,7,31,Route 116,64,35,45,40,116,30,0,0,Taillow,Adamant,0,2192337443,3420329853,4,0,none,0,False,13356,9,0,27,9,0,11,305,18,0,18,0,20:40:54,Normal,Flying,276
124,Guts,0,13,0,16,2023-07-22,10,0,12,236,70,1,0,Poison,24,0,31,0,0,None,2,7,3853104331,402659583,0,24,3,7,31,Route 116,64,35,45,40,116,30,0,0,Taillow,Quiet,0,2192337443,1728437992,4,0,none,0,False,20834,12,0,28,9,0,8,305,16,0,29,0,20:41:09,Normal,Flying,276
