IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
97,Shield Dust,0,9,0,26,2023-12-28,8,0,7,64,70,1,0,Ghost,18,0,24,0,0,None,2,4,1305563155,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,3481090608,4,0,none,0,False,7618,6,0,13,8,0,18,291,6,0,9,0,17:43:34,Bug,None,265
112,Run Away,0,9,0,31,2023-12-28,7,0,29,27,70,1,0,Psychic,15,0,4,0,0,None,2,3,1869891043,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,3990368192,4,0,none,0,False,10903,7,0,7,7,0,15,287,6,0,26,0,17:43:46,Dark,None,261
100,Swift Swim,0,8,0,29,2023-12-28,7,0,8,96,70,1,0,Ice,17,0,2,0,0,None,2,4,3656834933,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Bashful,0,2192337443,1532671318,4,0,none,0,False,1667,8,0,3,10,0,27,296,8,0,31,0,17:43:59,Water,Grass,270
80,Early Bird,1,7,0,11,2023-12-28,8,0,21,57,70,1,0,Flying,15,0,14,0,0,None,2,3,2675746532,251662335,0,15,3,3,17,Route 102,117,10,106,30,0,0,0,0,Seedot,Hardy,0,2192337443,500223175,4,0,none,0,False,14744,7,0,8,7,0,16,299,7,0,10,0,17:44:11,Grass,None,273
86,Shield Dust,0,7,0,5,2023-12-28,7,0,2,27,70,1,0,Ice,16,0,24,0,0,None,2,3,3197369039,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Adamant,0,2192337443,1010798828,4,0,none,0,False,17500,5,0,9,7,0,17,291,7,0,29,0,17:44:24,Bug,None,265
73,Swift Swim,0,7,0,7,2023-12-28,7,0,24,57,70,1,0,Fighting,15,0,8,0,0,None,2,3,3871192909,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Careful,0,2192337443,1678892398,4,0,none,0,False,20976,7,0,24,8,0,10,296,6,0,0,0,17:44:37,Water,Grass,270
68,Run Away,0,8,0,8,2023-12-28,7,0,21,27,70,1,0,Flying,15,0,17,0,0,None,2,3,490336083,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Bashful,0,2192337443,2677376368,4,0,none,0,False,62058,6,0,4,7,0,18,287,7,0,0,0,17:44:49,Dark,None,261
87,Shield Dust,0,9,0,14,2023-12-28,8,0,16,64,70,1,0,Flying,18,0,14,0,0,None,2,4,4020604178,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Adamant,0,2192337443,1829365553,4,0,none,0,False,25271,6,0,16,8,0,22,291,6,0,5,0,17:45:01,Bug,None,265
116,Pickup,0,7,0,0,2023-12-28,9,0,27,64,70,1,0,Flying,18,0,25,0,0,None,2,4,527535286,301994751,0,18,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Sassy,0,2192337443,2648565397,4,0,none,0,False,37831,8,0,20,9,0,28,289,9,0,16,0,17:45:16,Normal,None,263
86,Shield Dust,0,9,0,22,2023-12-28,7,0,3,64,70,1,0,Rock,17,0,8,0,0,None,2,4,993341780,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,3113835383,4,0,none,0,False,2657,6,0,25,7,0,8,291,7,0,20,0,17:45:28,Bug,None,265
89,Shield Dust,0,8,0,30,2023-12-28,7,0,2,27,70,1,0,Bug,15,0,9,0,0,None,2,3,3184266793,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Quirky,0,2192337443,1063281674,4,0,none,0,False,46053,6,0,3,7,0,22,291,6,0,23,0,17:45:40,Bug,None,265
100,Shield Dust,0,9,0,31,2023-12-28,8,0,28,64,70,1,0,Rock,17,0,4,0,0,None,2,4,4107317451,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Quiet,0,2192337443,1987893992,4,0,none,0,False,17435,7,0,21,7,0,8,291,5,0,8,0,17:45:54,Bug,None,265
52,Run Away,0,8,0,3,2023-12-28,7,0,3,27,70,1,0,Steel,15,0,0,0,0,None,2,3,204105578,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Sassy,0,2192337443,2391149897,4,0,none,0,False,27456,6,0,5,7,0,18,287,6,0,23,0,17:46:07,Dark,None,261
95,Swift Swim,0,8,0,21,2023-12-28,8,0,30,96,70,1,0,Grass,17,0,2,0,0,None,2,4,2456231063,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Brave,0,2192337443,281769652,4,0,none,0,False,36592,9,0,26,9,0,7,296,6,0,9,0,17:46:20,Water,Grass,270
112,Swift Swim,0,7,0,10,2023-12-28,7,0,19,57,70,1,0,Fire,15,0,18,0,0,None,2,3,1860414393,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Relaxed,0,2192337443,3964649882,4,0,none,0,False,50522,7,0,16,8,0,23,296,6,0,26,0,17:46:32,Water,Grass,270
