IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
92,Thick Fat,0,7,0,12,2023-08-08,10,0,31,51,70,1,0,Fire,19,0,2,0,0,None,2,4,86726969,318772223,0,19,3,4,19,Route 104,33,35,111,40,0,0,0,0,Marill,Brave,0,2192337443,2273784602,4,0,none,0,False,23570,7,0,14,9,0,21,184,7,0,12,0,01:22:55,Water,None,183
129,Run Away,0,11,0,20,2023-08-08,10,0,31,125,70,1,0,Ghost,19,0,14,0,0,None,2,5,3118276547,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Jolly,0,2192337443,997291488,4,0,none,0,False,42526,8,0,29,9,0,26,287,8,0,9,0,01:23:07,Dark,None,261
136,Run Away,0,11,0,29,2023-08-08,9,0,16,125,70,1,0,Ghost,19,0,23,0,0,None,2,5,2035250113,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Naive,0,2192337443,4225964514,4,0,none,0,False,2702,8,0,19,8,0,30,287,9,0,19,0,01:23:20,Dark,None,261
70,Shield Dust,0,8,0,9,2023-08-08,8,0,25,64,70,1,0,Ground,17,0,5,0,0,None,2,4,687878224,285217279,0,17,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,2880199283,4,0,none,0,False,6480,5,0,4,7,0,4,291,7,0,23,0,01:23:33,Bug,None,265
85,Keen Eye,0,7,0,2,2023-08-08,7,0,28,64,70,1,0,Flying,18,0,22,0,0,None,2,4,299885681,301994751,0,18,3,4,19,Route 104,45,40,55,25,0,0,0,0,Wingull,Lonely,0,2192337443,2473823826,4,0,none,0,False,62894,9,0,6,8,0,22,310,12,0,5,0,01:23:46,Water,Flying,278
93,Shield Dust,0,9,0,30,2023-08-08,8,0,14,64,70,1,0,Electric,18,0,13,0,0,None,2,4,2755864677,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Adamant,0,2192337443,653214278,4,0,none,0,False,35878,5,0,7,7,0,9,291,7,0,20,0,01:24:00,Bug,None,265
82,Run Away,0,11,0,22,2023-08-08,9,0,10,125,70,1,0,Steel,19,0,29,0,0,None,2,5,217634911,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Jolly,0,2192337443,2387915388,4,0,none,0,False,54439,7,0,4,8,0,9,287,8,0,8,0,01:24:13,Dark,None,261
118,Run Away,0,10,0,30,2023-08-08,8,0,27,64,70,1,0,Rock,16,0,4,0,0,None,2,4,2641910652,268439807,0,16,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,533999967,4,0,none,0,False,50692,8,0,27,7,0,2,287,7,0,28,0,01:24:26,Dark,None,261
106,Huge Power,1,6,0,2,2023-08-08,10,0,28,51,70,1,0,Electric,20,0,14,0,0,None,2,4,2954230744,335549695,0,20,3,4,19,Route 104,33,35,111,40,0,0,0,0,Marill,Docile,0,2192337443,851022331,4,0,none,0,False,19405,7,0,15,10,0,29,184,8,0,18,0,01:24:43,Water,None,183
94,Keen Eye,0,8,0,21,2023-08-08,8,0,26,64,70,1,0,Psychic,18,0,31,0,0,None,2,4,3561753117,301994751,0,18,3,4,19,Route 104,45,40,55,25,0,0,0,0,Wingull,Adamant,0,2192337443,1457545278,4,0,none,0,False,56913,8,0,11,7,0,3,310,11,0,2,0,01:24:55,Water,Flying,278
83,Thick Fat,0,7,0,15,2023-08-08,10,0,7,100,70,1,0,Electric,23,0,25,0,0,None,2,5,1099166063,385882111,0,23,3,5,19,Route 104,33,35,111,40,0,0,0,0,Marill,Bashful,0,2192337443,3274677068,4,0,none,0,False,45292,7,0,18,10,0,3,184,9,0,15,0,01:25:10,Water,None,183
142,Huge Power,1,7,0,26,2023-08-08,11,0,25,100,70,1,0,Poison,23,0,24,0,0,None,2,5,3689555130,385882111,0,23,3,5,19,Route 104,33,35,111,40,0,0,0,0,Marill,Modest,0,2192337443,1497779865,4,0,none,0,False,65360,8,0,26,11,0,24,184,9,0,17,0,01:25:23,Water,None,183
108,Run Away,0,11,0,10,2023-08-08,9,0,30,125,70,1,0,Ice,18,0,7,0,0,None,2,5,1762119198,301994751,0,18,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Hasty,0,2192337443,3953894461,4,0,none,0,False,42777,9,0,23,8,0,15,287,9,0,23,0,01:25:38,Dark,None,261
121,Run Away,0,12,0,30,2023-08-08,8,0,5,125,70,1,0,Psychic,19,0,26,0,0,None,2,5,2210392021,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Quiet,0,2192337443,18058742,4,0,none,0,False,25706,8,0,9,9,0,25,287,8,0,26,0,01:25:51,Dark,None,261
70,Run Away,0,9,0,23,2023-08-08,8,0,1,125,70,1,0,Steel,19,0,24,0,0,None,2,5,88276100,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Calm,0,2192337443,2280560295,4,0,none,0,False,63942,8,0,11,8,0,8,287,8,0,3,0,01:26:04,Dark,None,261
71,Thick Fat,0,7,0,14,2023-08-08,10,0,6,100,70,1,0,Electric,23,0,31,0,0,None,2,5,4159067173,385882111,0,23,3,5,19,Route 104,33,35,111,40,0,0,0,0,Marill,Naive,0,2192337443,1967799814,4,0,none,0,False,41923,7,0,1,9,0,5,184,9,0,14,0,01:26:17,Water,None,183
84,Run Away,0,9,0,19,2023-08-08,8,0,2,125,70,1,0,Fire,19,0,24,0,0,None,2,5,3376658340,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Modest,0,2192337443,1274011015,4,0,none,0,False,32487,8,0,12,8,0,9,287,9,0,18,0,01:26:29,Dark,None,261
95,Shield Dust,0,9,0,17,2023-08-08,8,0,11,64,70,1,0,Water,18,0,26,0,0,None,2,4,2734628082,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Quiet,0,2192337443,542340817,4,0,none,0,False,48653,7,0,12,8,0,25,291,5,0,4,0,01:26:42,Bug,None,265
76,Guts,0,10,0,8,2023-08-08,8,0,7,135,70,1,0,Flying,19,0,3,0,0,None,2,5,1538686115,318772223,0,19,3,5,19,Route 104,64,35,45,40,116,30,0,0,Taillow,Bashful,0,2192337443,3642365568,4,0,none,0,False,10005,9,0,24,9,0,20,305,14,0,14,0,01:26:55,Normal,Flying,276
93,Run Away,0,10,0,26,2023-08-08,8,0,9,64,70,1,0,Bug,17,0,15,0,0,None,2,4,1423114974,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Careful,0,2192337443,3598674173,4,0,none,0,False,22029,7,0,27,7,0,2,287,8,0,14,0,01:27:08,Dark,None,261
62,Run Away,0,10,0,16,2023-08-08,7,0,4,64,70,1,0,Steel,17,0,5,0,0,None,2,4,4145614764,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Serious,0,2192337443,1974822287,4,0,none,0,False,63669,7,0,8,7,0,11,287,8,0,18,0,01:27:20,Dark,None,261
91,Run Away,0,11,0,23,2023-08-08,9,0,30,64,70,1,0,Poison,17,0,7,0,0,None,2,4,1066758557,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,3174636478,4,0,none,0,False,19976,7,0,20,7,0,4,287,8,0,7,0,01:27:33,Dark,None,261
76,Shield Dust,0,7,0,2,2023-08-08,8,0,25,64,70,1,0,Ghost,18,0,11,0,0,None,2,4,2995694633,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Modest,0,2192337443,807585290,4,0,none,0,False,7847,6,0,5,7,0,6,291,7,0,27,0,01:27:46,Bug,None,265
70,Guts,0,12,0,12,2023-08-08,8,0,13,135,70,1,0,Rock,20,0,20,0,0,None,2,5,2976583580,335549695,0,20,3,5,19,Route 104,64,35,45,40,116,30,0,0,Taillow,Brave,0,2192337443,868705727,4,0,none,0,False,48887,8,0,11,8,0,14,305,11,0,0,0,01:27:59,Normal,Flying,276
78,Guts,0,10,0,15,2023-08-08,7,0,1,96,70,1,0,Grass,17,0,18,0,0,None,2,4,993731497,285217279,0,17,3,4,19,Route 104,64,35,45,40,116,30,0,0,Taillow,Sassy,0,2192337443,3113699722,4,0,none,0,False,6290,8,0,30,7,0,9,305,10,0,5,0,01:28:11,Normal,Flying,276
94,Run Away,0,10,0,9,2023-08-08,8,0,8,125,70,1,0,Grass,19,0,23,0,0,None,2,5,2794295020,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Naive,0,2192337443,606201039,4,0,none,0,False,10337,9,0,26,7,0,3,287,9,0,25,0,01:28:25,Dark,None,261
71,Shield Dust,0,9,0,30,2023-08-08,7,0,2,64,70,1,0,Flying,17,0,0,0,0,None,2,4,2224029429,285217279,0,17,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,102995158,4,0,none,0,False,31354,6,0,18,7,0,4,291,7,0,17,0,01:28:39,Bug,None,265
86,Guts,0,10,0,2,2023-08-08,9,0,21,135,70,1,0,Dragon,19,0,16,0,0,None,2,5,4062481947,318772223,0,19,3,5,19,Route 104,64,35,45,40,116,30,0,0,Taillow,Serious,0,2192337443,1888019512,4,0,none,0,False,31807,8,0,15,8,0,3,305,14,0,29,0,01:28:51,Normal,Flying,276
81,Run Away,0,11,0,31,2023-08-08,7,0,0,64,70,1,0,Grass,17,0,18,0,0,None,2,4,2185900234,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,15096553,4,0,none,0,False,45696,7,0,18,7,0,5,287,8,0,9,0,01:29:04,Dark,None,261
90,Shield Dust,0,8,0,2,2023-08-08,8,0,7,64,70,1,0,Fire,18,0,14,0,0,None,2,4,2032538009,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,4220156858,4,0,none,0,False,26815,5,0,8,8,0,29,291,7,0,30,0,01:29:16,Bug,None,265
80,Run Away,0,9,0,3,2023-08-08,8,0,5,64,70,1,0,Dark,17,0,13,0,0,None,2,4,875003629,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,3062568142,4,0,none,0,False,19146,8,0,25,8,0,21,287,7,0,13,0,01:29:29,Dark,None,261
71,Run Away,0,9,0,4,2023-08-08,7,0,7,64,70,1,0,Dragon,17,0,9,0,0,None,2,4,3580376103,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Mild,0,2192337443,1472486916,4,0,none,0,False,57679,7,0,7,8,0,27,287,8,0,17,0,01:29:43,Dark,None,261
71,Keen Eye,0,7,0,10,2023-08-08,7,0,7,64,70,1,0,Ghost,17,0,10,0,0,None,2,4,3129694104,285217279,0,17,3,4,19,Route 104,45,40,55,25,0,0,0,0,Wingull,Adamant,0,2192337443,942095803,4,0,none,0,False,60691,8,0,7,8,0,16,310,12,0,21,0,01:29:58,Water,Flying,278
