IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
125,Pickup,0,7,0,16,2024-05-12,8,0,30,27,70,1,0,Water,16,0,29,0,0,None,2,3,1634425713,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Sassy,0,2192337443,3821482322,4,0,none,0,False,14874,7,0,22,7,0,1,289,8,0,27,0,20:50:00,Normal,None,263
113,Quick Feet,1,8,0,25,2024-05-12,7,0,10,27,70,1,0,Fire,15,0,23,0,0,None,2,3,3298681763,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Lax,0,2192337443,1177651584,4,0,none,0,False,10046,6,0,12,6,0,17,287,7,0,26,0,20:50:16,Dark,None,261
138,Swift Swim,0,8,0,23,2024-05-12,7,0,13,96,70,1,0,Dark,18,0,25,0,0,None,2,4,254190885,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Sassy,0,2192337443,2374684422,4,0,none,0,False,43523,9,0,31,11,0,27,296,7,0,19,0,20:50:29,Water,Grass,270
74,Shield Dust,0,8,0,16,2024-05-12,6,0,21,27,70,1,0,Rock,15,0,2,0,0,None,2,3,2121828543,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lonely,0,2192337443,4241810076,4,0,none,0,False,63175,6,0,7,7,0,20,291,6,0,8,0,20:50:40,Bug,None,265
61,Shield Dust,0,8,0,14,2024-05-12,6,0,2,27,70,1,0,Steel,16,0,14,0,0,None,2,3,3209305404,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lonely,0,2192337443,1038513951,4,0,none,0,False,41590,6,0,18,6,0,5,291,6,0,8,0,20:50:55,Bug,None,265
83,Rain Dish,1,7,0,9,2024-05-12,6,0,17,57,70,1,0,Ground,15,0,10,0,0,None,2,3,1574971772,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Lonely,0,2192337443,3746317151,4,0,none,0,False,29852,7,0,10,8,0,24,296,7,0,13,0,20:51:07,Water,Grass,270
61,Run Away,0,9,0,10,2024-05-12,8,0,6,64,70,1,0,Flying,16,0,0,0,0,None,2,4,908398043,268439807,0,16,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,3028903928,4,0,none,0,False,15358,6,0,10,8,0,24,287,8,0,11,0,20:51:23,Dark,None,261
102,Pickup,0,7,0,18,2024-05-12,7,0,4,27,70,1,0,Steel,15,0,7,0,0,None,2,3,2469470802,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Rash,0,2192337443,295520369,4,0,none,0,False,45411,7,0,20,7,0,31,289,9,0,22,0,20:51:37,Normal,None,263
70,Pickup,0,6,0,4,2024-05-12,6,0,5,27,70,1,0,Ghost,15,0,13,0,0,None,2,3,687294474,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Mild,0,2192337443,2858099241,4,0,none,0,False,24829,7,0,9,8,0,28,289,8,0,11,0,20:51:51,Normal,None,263
90,Run Away,0,8,0,18,2024-05-12,7,0,2,27,70,1,0,Ice,16,0,31,0,0,None,2,3,856897140,268439807,0,16,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Sassy,0,2192337443,2982108247,4,0,none,0,False,1383,6,0,3,7,0,13,287,6,0,23,0,20:52:05,Dark,None,261
78,Shield Dust,0,7,0,2,2024-05-12,7,0,17,27,70,1,0,Ghost,15,0,7,0,0,None,2,3,1508061719,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Adamant,0,2192337443,3679410228,4,0,none,0,False,27636,6,0,31,6,0,6,291,6,0,15,0,20:52:18,Bug,None,265
101,Shield Dust,0,8,0,23,2024-05-12,6,0,0,27,70,1,0,Grass,16,0,24,0,0,None,2,3,2974144488,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Mild,0,2192337443,870956491,4,0,none,0,False,26285,6,0,18,7,0,25,291,6,0,11,0,20:52:31,Bug,None,265
94,Run Away,0,8,0,7,2024-05-12,7,0,27,27,70,1,0,Bug,15,0,11,0,0,None,2,3,2074564622,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Hardy,0,2192337443,4178260525,4,0,none,0,False,9129,7,0,15,6,0,6,287,7,0,28,0,20:52:45,Dark,None,261
104,Synchronize,0,7,0,22,2024-05-12,7,0,9,80,35,1,0,Psychic,17,0,31,0,0,None,2,4,3160252919,285217279,0,17,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Careful,0,2192337443,1056033748,4,0,none,0,False,7594,7,0,5,8,0,19,393,8,0,18,0,20:52:58,Psychic,None,280
114,Swift Swim,0,8,0,27,2024-05-12,7,0,11,96,70,1,0,Flying,17,0,12,0,0,None,2,4,2379046313,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hardy,0,2192337443,258029450,4,0,none,0,False,53348,9,0,24,9,0,10,296,8,0,30,0,20:53:13,Water,Grass,270
51,Rain Dish,1,7,0,8,2024-05-12,6,0,7,96,70,1,0,Fighting,17,0,8,0,0,None,2,4,1676237126,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Mild,0,2192337443,3779408741,4,0,none,0,False,15023,8,0,4,9,0,8,296,8,0,16,0,20:53:26,Water,Grass,270
99,Run Away,0,9,0,15,2024-05-12,8,0,8,64,70,1,0,Fighting,17,0,28,0,0,None,2,4,3560325208,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Calm,0,2192337443,1452943995,4,0,none,0,False,37998,7,0,0,8,0,22,287,8,0,26,0,20:53:41,Dark,None,261
118,Pickup,0,7,0,27,2024-05-12,7,0,6,27,70,1,0,Ghost,16,0,27,0,0,None,2,3,3990788075,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Careful,0,2192337443,1869807048,4,0,none,0,False,31285,6,0,21,7,0,10,289,9,0,27,0,20:53:54,Normal,None,263
126,Swift Swim,0,8,0,22,2024-05-12,7,0,4,96,70,1,0,Steel,18,0,27,0,0,None,2,4,3810793075,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Sassy,0,2192337443,1636334672,4,0,none,0,False,62807,9,0,22,11,0,31,296,7,0,20,0,20:54:07,Water,Grass,270
