IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
87,Trace,1,7,0,2,2024-02-18,7,0,21,80,35,1,0,Grass,16,0,18,0,0,None,2,4,1651675164,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Naive,0,2192337443,3772709439,4,0,none,0,False,62062,9,0,12,7,0,29,393,8,0,5,0,09:57:53,Psychic,None,280
46,Run Away,0,9,0,7,2024-02-18,8,0,16,64,70,1,0,Grass,16,0,1,0,0,None,2,4,2056472848,268439807,0,16,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Sassy,0,2192337443,4164887347,4,0,none,0,False,13187,7,0,12,7,0,3,287,7,0,7,0,09:58:08,Dark,None,261
82,Run Away,0,8,0,23,2024-02-18,7,0,25,27,70,1,0,Bug,15,0,15,0,0,None,2,3,454034818,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Bashful,0,2192337443,2579263393,4,0,none,0,False,7826,6,0,5,6,0,2,287,7,0,12,0,09:58:21,Dark,None,261
93,Shield Dust,0,8,0,23,2024-02-18,7,0,3,27,70,1,0,Flying,16,0,21,0,0,None,2,3,3357397296,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Sassy,0,2192337443,1253161747,4,0,none,0,False,6445,6,0,14,7,0,28,291,5,0,4,0,09:58:33,Bug,None,265
87,Shield Dust,0,8,0,13,2024-02-18,7,0,0,27,70,1,0,Ghost,16,0,12,0,0,None,2,3,2677081665,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Docile,0,2192337443,490564706,4,0,none,0,False,39376,6,0,19,7,0,26,291,6,0,17,0,09:58:46,Bug,None,265
96,Run Away,0,9,0,14,2024-02-18,7,0,14,64,70,1,0,Ice,17,0,11,0,0,None,2,4,17470921,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Hasty,0,2192337443,2208759786,4,0,none,0,False,38083,7,0,11,8,0,21,287,8,0,25,0,09:59:00,Dark,None,261
136,Run Away,0,8,0,28,2024-02-18,7,0,20,27,70,1,0,Poison,15,0,27,0,0,None,2,3,1582975127,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Timid,0,2192337443,3707118260,4,0,none,0,False,5837,7,0,10,7,0,28,287,7,0,23,0,09:59:12,Dark,None,261
113,Swift Swim,0,7,0,5,2024-02-18,8,0,30,96,70,1,0,Dragon,18,0,27,0,0,None,2,4,2342500721,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Adamant,0,2192337443,154391378,4,0,none,0,False,13038,7,0,19,9,0,19,296,7,0,13,0,09:59:24,Water,Grass,270
125,Shield Dust,0,8,0,17,2024-02-18,6,0,20,27,70,1,0,Grass,16,0,20,0,0,None,2,3,3986737512,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hasty,0,2192337443,1863099211,4,0,none,0,False,9416,6,0,12,7,0,31,291,6,0,25,0,09:59:37,Bug,None,265
100,Swift Swim,0,7,0,16,2024-02-18,6,0,0,57,70,1,0,Water,16,0,30,0,0,None,2,3,1811491681,268439807,0,16,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Rash,0,2192337443,3914678594,4,0,none,0,False,16536,7,0,4,7,0,25,296,7,0,25,0,09:59:50,Water,Grass,270
