IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
76,Pickup,0,8,0,15,2024-03-20,8,0,21,64,70,1,0,Water,17,0,19,0,0,None,2,4,3480453143,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Mild,0,2192337443,1306520116,4,0,none,0,False,20324,7,0,0,8,0,1,289,10,0,20,0,19:56:56,Normal,None,263
78,Run Away,0,8,0,12,2024-03-20,6,0,12,27,70,1,0,Electric,15,0,24,0,0,None,2,3,3562936505,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Lonely,0,2192337443,1458729626,4,0,none,0,False,52455,6,0,5,7,0,13,287,7,0,12,0,19:57:09,Dark,None,261
156,Swift Swim,0,8,0,20,2024-03-20,8,0,31,96,70,1,0,Flying,18,0,29,0,0,None,2,4,3487242269,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Serious,0,2192337443,1299673662,4,0,none,0,False,55238,9,0,28,10,0,28,296,8,0,20,0,19:57:21,Water,Grass,270
130,Rain Dish,1,8,0,31,2024-03-20,8,0,27,96,70,1,0,Bug,17,0,11,0,0,None,2,4,1723093218,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Adamant,0,2192337443,3826793153,4,0,none,0,False,13910,8,0,25,9,0,14,296,8,0,22,0,19:57:35,Water,Grass,270
69,Shield Dust,0,7,0,0,2024-03-20,7,0,12,27,70,1,0,Ice,16,0,12,0,0,None,2,3,1047266861,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Relaxed,0,2192337443,3166727182,4,0,none,0,False,14401,6,0,17,7,0,11,291,5,0,17,0,19:57:47,Bug,None,265
67,Run Away,0,7,0,3,2024-03-20,7,0,21,27,70,1,0,Water,15,0,4,0,0,None,2,3,2316632838,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Bold,0,2192337443,146368805,4,0,none,0,False,35091,7,0,12,6,0,1,287,7,0,26,0,19:58:01,Dark,None,261
112,Run Away,0,8,0,12,2024-03-20,8,0,30,27,70,1,0,Steel,15,0,25,0,0,None,2,3,1667023141,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Sassy,0,2192337443,3790646022,4,0,none,0,False,41593,7,0,12,7,0,21,287,6,0,12,0,19:58:15,Dark,None,261
105,Swift Swim,0,7,0,30,2024-03-20,7,0,17,57,70,1,0,Fire,15,0,11,0,0,None,2,3,1404183091,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Sassy,0,2192337443,3508422672,4,0,none,0,False,29057,7,0,10,8,0,17,296,6,0,20,0,19:58:28,Water,Grass,270
127,Run Away,0,10,0,23,2024-03-20,8,0,23,64,70,1,0,Ground,17,0,10,0,0,None,2,4,331177575,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Serious,0,2192337443,2433823812,4,0,none,0,False,19930,7,0,14,8,0,30,287,8,0,27,0,19:58:40,Dark,None,261
112,Pickup,0,7,0,10,2024-03-20,8,0,29,27,70,1,0,Grass,15,0,3,0,0,None,2,3,1355250537,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Jolly,0,2192337443,3530232138,4,0,none,0,False,11182,6,0,26,7,0,13,289,9,0,31,0,19:58:52,Normal,None,263
