IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
119,Pickup,0,7,0,29,2023-10-30,7,0,6,27,70,1,0,Rock,16,0,29,0,0,None,2,3,2267879086,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Lax,0,2192337443,92372109,4,0,none,0,False,37251,7,0,13,7,0,22,289,9,0,20,0,16:34:48,Normal,None,263
79,Shield Dust,0,8,0,12,2023-10-30,7,0,15,27,70,1,0,Fighting,15,0,6,0,0,None,2,3,2398594442,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naughty,0,2192337443,207343529,4,0,none,0,False,11133,6,0,0,6,0,16,291,7,0,30,0,16:35:00,Bug,None,265
85,Trace,1,7,0,24,2023-10-30,6,0,2,80,35,1,0,Fighting,16,0,15,0,0,None,2,4,86583388,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Gentle,0,2192337443,2273657471,4,0,none,0,False,11637,8,0,2,8,0,26,393,8,0,16,0,16:35:12,Psychic,None,280
97,Pickup,0,7,0,9,2023-10-30,8,0,23,27,70,1,0,Water,15,0,8,0,0,None,2,3,2952529101,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Careful,0,2192337443,760245998,4,0,none,0,False,43825,6,0,10,8,0,19,289,9,0,28,0,16:35:27,Normal,None,263
76,Shield Dust,0,8,0,12,2023-10-30,7,0,4,64,70,1,0,Ice,18,0,21,0,0,None,2,4,1567641538,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Timid,0,2192337443,3755746785,4,0,none,0,False,4786,6,0,3,8,0,25,291,7,0,11,0,16:35:39,Bug,None,265
78,Run Away,0,9,0,6,2023-10-30,8,0,27,64,70,1,0,Flying,17,0,13,0,0,None,2,4,1096393671,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,3287665124,4,0,none,0,False,58014,7,0,12,7,0,4,287,8,0,16,0,16:35:53,Dark,None,261
98,Run Away,0,9,0,29,2023-10-30,7,0,22,27,70,1,0,Psychic,15,0,9,0,0,None,2,3,856940185,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,2982130874,4,0,none,0,False,60810,6,0,5,7,0,21,287,7,0,12,0,16:36:05,Dark,None,261
117,Run Away,0,8,0,3,2023-10-30,7,0,14,27,70,1,0,Rock,15,0,27,0,0,None,2,3,1212152440,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Naughty,0,2192337443,3398668379,4,0,none,0,False,45639,7,0,15,6,0,30,287,7,0,28,0,16:36:18,Dark,None,261
107,Pickup,0,6,0,6,2023-10-30,7,0,11,27,70,1,0,Ground,15,0,21,0,0,None,2,3,771546276,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Relaxed,0,2192337443,2941302407,4,0,none,0,False,61784,7,0,30,8,0,28,289,7,0,11,0,16:36:30,Normal,None,263
77,Run Away,0,7,0,11,2023-10-30,7,0,28,27,70,1,0,Fire,15,0,17,0,0,None,2,3,3939605303,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Bold,0,2192337443,1753084180,4,0,none,0,False,29158,7,0,18,6,0,1,287,7,0,2,0,16:36:42,Dark,None,261
95,Pickup,0,7,0,0,2023-10-30,9,0,23,64,70,1,0,Bug,17,0,1,0,0,None,2,4,923393966,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Jolly,0,2192337443,3047536013,4,0,none,0,False,59559,7,0,25,9,0,20,289,11,0,26,0,16:36:55,Normal,None,263
68,Rain Dish,1,8,0,24,2023-10-30,7,0,10,96,70,1,0,Rock,17,0,1,0,0,None,2,4,2632071382,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Hardy,0,2192337443,508449525,4,0,none,0,False,42036,8,0,3,10,0,28,296,7,0,2,0,16:37:10,Water,Grass,270
92,Shield Dust,0,7,0,3,2023-10-30,6,0,23,27,70,1,0,Ground,16,0,13,0,0,None,2,3,4237301956,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Mild,0,2192337443,2117890791,4,0,none,0,False,58452,6,0,26,6,0,0,291,7,0,27,0,16:37:23,Bug,None,265
