IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
77,Shield Dust,0,9,0,22,2024-01-27,8,0,15,64,70,1,0,Fighting,17,0,6,0,0,None,2,4,3235064787,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,1115636208,4,0,none,0,False,60160,6,0,12,7,0,0,291,7,0,22,0,07:11:38,Bug,None,265
121,Swift Swim,0,7,0,23,2024-01-27,7,0,26,57,70,1,0,Fighting,15,0,2,0,0,None,2,3,3920481321,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Naughty,0,2192337443,1795270154,4,0,none,0,False,9604,7,0,18,7,0,26,296,7,0,26,0,07:11:51,Water,Grass,270
139,Shield Dust,0,8,0,11,2024-01-27,6,0,24,27,70,1,0,Fighting,16,0,30,0,0,None,2,3,693801101,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Mild,0,2192337443,2885089966,4,0,none,0,False,47575,7,0,30,7,0,18,291,6,0,26,0,07:12:04,Bug,None,265
115,Shield Dust,0,8,0,29,2024-01-27,7,0,18,27,70,1,0,Ghost,16,0,26,0,0,None,2,3,3925361078,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Bashful,0,2192337443,1800678293,4,0,none,0,False,43086,6,0,19,6,0,2,291,6,0,21,0,07:12:18,Bug,None,265
150,Pickup,0,8,0,15,2024-01-27,9,0,19,64,70,1,0,Dark,18,0,29,0,0,None,2,4,512005767,301994751,0,18,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Serious,0,2192337443,2619931812,4,0,none,0,False,34819,8,0,31,9,0,27,289,10,0,29,0,07:12:30,Normal,None,263
65,Run Away,0,7,0,2,2024-01-27,7,0,13,27,70,1,0,Ground,15,0,15,0,0,None,2,3,1136236474,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Modest,0,2192337443,3239443865,4,0,none,0,False,54275,7,0,24,7,0,8,287,7,0,3,0,07:12:43,Dark,None,261
104,Run Away,0,8,0,2,2024-01-27,8,0,31,27,70,1,0,Poison,15,0,2,0,0,None,2,3,1660183528,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Lax,0,2192337443,3763866059,4,0,none,0,False,284,7,0,26,6,0,12,287,8,0,31,0,07:12:56,Dark,None,261
94,Synchronize,0,8,0,25,2024-01-27,6,0,12,80,35,1,0,Fighting,16,0,11,0,0,None,2,4,3514958595,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Gentle,0,2192337443,1395550496,4,0,none,0,False,53889,9,0,18,8,0,26,393,8,0,2,0,07:13:08,Psychic,None,280
53,Shield Dust,0,7,0,5,2024-01-27,7,0,0,64,70,1,0,Poison,17,0,3,0,0,None,2,4,3840817316,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Timid,0,2192337443,1715622535,4,0,none,0,False,56394,6,0,4,8,0,24,291,7,0,17,0,07:13:23,Bug,None,265
107,Shield Dust,0,8,0,30,2024-01-27,7,0,4,27,70,1,0,Electric,16,0,31,0,0,None,2,3,2277575515,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Docile,0,2192337443,91054456,4,0,none,0,False,35994,6,0,19,7,0,17,291,6,0,6,0,07:13:36,Bug,None,265
77,Pickup,0,7,0,17,2024-01-27,8,0,22,27,70,1,0,Rock,16,0,27,0,0,None,2,3,2348439365,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Impish,0,2192337443,156646758,4,0,none,0,False,56511,5,0,3,7,0,0,289,8,0,8,0,07:13:48,Normal,None,263
90,Rain Dish,1,6,0,9,2024-01-27,7,0,12,57,70,1,0,Fighting,15,0,7,0,0,None,2,3,3084466602,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Calm,0,2192337443,896881545,4,0,none,0,False,36467,7,0,18,8,0,30,296,7,0,14,0,07:14:01,Water,Grass,270
84,Run Away,0,9,0,17,2024-01-27,8,0,8,64,70,1,0,Rock,17,0,22,0,0,None,2,4,2538053391,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Timid,0,2192337443,367785260,4,0,none,0,False,2120,8,0,25,7,0,12,287,7,0,0,0,07:14:15,Dark,None,261
100,Shield Dust,0,8,0,14,2024-01-27,7,0,20,27,70,1,0,Steel,16,0,23,0,0,None,2,3,1851210377,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Serious,0,2192337443,3975893162,4,0,none,0,False,21726,6,0,10,7,0,25,291,6,0,8,0,07:14:28,Bug,None,265
112,Swift Swim,0,7,0,18,2024-01-27,7,0,22,57,70,1,0,Rock,16,0,31,0,0,None,2,3,1304141287,268439807,0,16,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Bashful,0,2192337443,3474454468,4,0,none,0,False,53340,8,0,27,8,0,6,296,7,0,8,0,07:14:41,Water,Grass,270
107,Pickup,0,7,0,30,2024-01-27,7,0,9,27,70,1,0,Ground,15,0,17,0,0,None,2,3,2172465079,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Lax,0,2192337443,64046484,4,0,none,0,False,44746,6,0,2,7,0,28,289,9,0,21,0,07:14:55,Normal,None,263
88,Shield Dust,0,9,0,30,2024-01-27,8,0,11,64,70,1,0,Fire,17,0,8,0,0,None,2,4,1576685845,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Sassy,0,2192337443,3746970422,4,0,none,0,False,3311,6,0,6,8,0,23,291,6,0,10,0,07:15:08,Bug,None,265
107,Run Away,0,7,0,15,2024-01-27,7,0,25,27,70,1,0,Dragon,15,0,28,0,0,None,2,3,271587349,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Modest,0,2192337443,2459726390,4,0,none,0,False,2085,6,0,3,7,0,19,287,7,0,17,0,07:15:20,Dark,None,261
102,Shield Dust,0,8,0,16,2024-01-27,7,0,0,27,70,1,0,Steel,16,0,11,0,0,None,2,3,958469213,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hardy,0,2192337443,3146612350,4,0,none,0,False,11644,6,0,18,7,0,29,291,7,0,28,0,07:15:33,Bug,None,265
98,Shield Dust,0,9,0,10,2024-01-27,8,0,31,64,70,1,0,Fire,18,0,10,0,0,None,2,4,2002554216,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Gentle,0,2192337443,4126205771,4,0,none,0,False,64052,7,0,26,8,0,15,291,6,0,6,0,07:15:44,Bug,None,265
63,Rain Dish,1,7,0,4,2024-01-27,8,0,18,96,70,1,0,Fighting,18,0,21,0,0,None,2,4,2693533912,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Naughty,0,2192337443,572553979,4,0,none,0,False,45140,8,0,8,8,0,0,296,7,0,12,0,07:15:56,Water,Grass,270
56,Swift Swim,0,6,0,13,2024-01-27,6,0,3,57,70,1,0,Bug,15,0,9,0,0,None,2,3,1333745257,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Timid,0,2192337443,3453172810,4,0,none,0,False,6422,7,0,11,8,0,20,296,6,0,0,0,07:16:08,Water,Grass,270
137,Run Away,0,9,0,31,2024-01-27,7,0,23,27,70,1,0,Flying,15,0,19,0,0,None,2,3,3401963630,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Brave,0,2192337443,1214886477,4,0,none,0,False,4779,7,0,30,7,0,24,287,6,0,10,0,07:16:21,Dark,None,261
96,Shield Dust,0,8,0,4,2024-01-27,8,0,17,64,70,1,0,Dragon,18,0,16,0,0,None,2,4,2631361450,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Quirky,0,2192337443,511379849,4,0,none,0,False,65405,6,0,7,8,0,21,291,7,0,31,0,07:16:33,Bug,None,265
73,Run Away,0,8,0,12,2024-01-27,6,0,10,27,70,1,0,Ground,15,0,24,0,0,None,2,3,642905164,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Mild,0,2192337443,2768084591,4,0,none,0,False,53789,6,0,5,7,0,16,287,7,0,6,0,07:16:48,Dark,None,261
78,Run Away,0,9,0,9,2024-01-27,8,0,13,64,70,1,0,Dark,17,0,7,0,0,None,2,4,713602912,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Brave,0,2192337443,2820988227,4,0,none,0,False,40424,7,0,13,8,0,19,287,7,0,17,0,07:17:01,Dark,None,261
129,Pickup,0,8,0,29,2024-01-27,9,0,27,64,70,1,0,Dragon,17,0,10,0,0,None,2,4,788777283,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Quiet,0,2192337443,2913968992,4,0,none,0,False,58944,8,0,31,9,0,21,289,9,0,11,0,07:17:13,Normal,None,263
126,Run Away,0,9,0,13,2024-01-27,8,0,13,64,70,1,0,Ground,17,0,23,0,0,None,2,4,4265611917,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,2095872174,4,0,none,0,False,60621,8,0,16,8,0,30,287,9,0,31,0,07:17:27,Dark,None,261
89,Pickup,0,7,0,11,2024-01-27,8,0,21,27,70,1,0,Electric,15,0,15,0,0,None,2,3,2372920373,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Lax,0,2192337443,264474134,4,0,none,0,False,26970,7,0,30,6,0,7,289,8,0,5,0,07:17:41,Normal,None,263
