IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
76,Swift Swim,0,6,0,3,2023-12-16,7,0,16,57,70,1,0,Ice,15,0,16,0,0,None,2,3,795481301,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Careful,0,2192337443,2915466998,4,0,none,0,False,15295,6,0,3,8,0,27,296,7,0,11,0,02:28:40,Water,Grass,270
99,Pickup,0,6,0,6,2023-12-16,8,0,26,27,70,1,0,Bug,16,0,31,0,0,None,2,3,108863263,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Careful,0,2192337443,2228319548,4,0,none,0,False,6498,6,0,13,7,0,12,289,8,0,11,0,02:28:52,Normal,None,263
36,Rain Dish,1,7,0,0,2023-12-16,7,0,13,96,70,1,0,Fire,17,0,2,0,0,None,2,4,2185968040,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Adamant,0,2192337443,15160203,4,0,none,0,False,48099,7,0,12,9,0,9,296,7,0,0,0,02:29:04,Water,Grass,270
76,Run Away,0,9,0,28,2023-12-16,7,0,0,27,70,1,0,Electric,15,0,10,0,0,None,2,3,4251456151,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Jolly,0,2192337443,2143582388,4,0,none,0,False,61439,6,0,25,6,0,5,287,7,0,8,0,02:29:18,Dark,None,261
67,Rain Dish,1,6,0,8,2023-12-16,8,0,24,96,70,1,0,Electric,17,0,3,0,0,None,2,4,2939225176,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Bold,0,2192337443,765292155,4,0,none,0,False,43881,8,0,19,9,0,7,296,7,0,6,0,02:29:31,Water,Grass,270
99,Pickup,0,7,0,28,2023-12-16,7,0,3,27,70,1,0,Grass,16,0,30,0,0,None,2,3,711813949,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Sassy,0,2192337443,2831221022,4,0,none,0,False,16720,7,0,26,7,0,1,289,7,0,11,0,02:29:44,Normal,None,263
110,Run Away,0,8,0,22,2023-12-16,7,0,10,27,70,1,0,Poison,15,0,21,0,0,None,2,3,3949473820,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Naive,0,2192337443,1774475839,4,0,none,0,False,56180,7,0,8,6,0,20,287,7,0,29,0,02:29:56,Dark,None,261
101,Run Away,0,8,0,2,2023-12-16,6,0,17,27,70,1,0,Fighting,15,0,24,0,0,None,2,3,3389921392,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Lonely,0,2192337443,1218605651,4,0,none,0,False,53886,7,0,18,7,0,22,287,7,0,18,0,02:30:09,Dark,None,261
133,Pickup,0,7,0,16,2023-12-16,8,0,20,27,70,1,0,Bug,16,0,25,0,0,None,2,3,751404154,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Serious,0,2192337443,2925915737,4,0,none,0,False,43187,7,0,19,8,0,22,289,9,0,31,0,02:30:23,Normal,None,263
63,Rain Dish,1,7,0,18,2023-12-16,7,0,26,57,70,1,0,Electric,15,0,1,0,0,None,2,3,1867492996,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Relaxed,0,2192337443,3991127207,4,0,none,0,False,49611,7,0,11,8,0,1,296,5,0,6,0,02:30:35,Water,Grass,270
72,Run Away,0,7,0,23,2023-12-16,8,0,31,27,70,1,0,Ground,15,0,7,0,0,None,2,3,2300520238,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Calm,0,2192337443,196300045,4,0,none,0,False,44593,6,0,0,6,0,2,287,7,0,9,0,02:30:48,Dark,None,261
79,Pickup,0,7,0,21,2023-12-16,6,0,7,27,70,1,0,Water,15,0,2,0,0,None,2,3,3749346878,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Mild,0,2192337443,1574310941,4,0,none,0,False,41284,7,0,22,8,0,25,289,8,0,2,0,02:30:59,Normal,None,263
90,Shield Dust,0,9,0,19,2023-12-16,7,0,10,64,70,1,0,Psychic,17,0,7,0,0,None,2,4,1889033304,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Mild,0,2192337443,4063508091,4,0,none,0,False,11456,7,0,23,8,0,25,291,6,0,6,0,02:31:13,Bug,None,265
95,Trace,1,8,0,27,2023-12-16,7,0,17,80,35,1,0,Bug,16,0,10,0,0,None,2,4,799780214,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Quirky,0,2192337443,2902968149,4,0,none,0,False,33501,9,0,25,8,0,14,393,8,0,2,0,02:31:25,Psychic,None,280
100,Shield Dust,0,8,0,5,2023-12-16,8,0,17,64,70,1,0,Grass,18,0,22,0,0,None,2,4,2183571240,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lax,0,2192337443,9096459,4,0,none,0,False,9486,7,0,24,7,0,29,291,6,0,3,0,02:31:39,Bug,None,265
93,Run Away,0,8,0,15,2023-12-16,7,0,10,27,70,1,0,Rock,15,0,5,0,0,None,2,3,674940474,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Brave,0,2192337443,2862001177,4,0,none,0,False,60928,7,0,21,7,0,14,287,6,0,28,0,02:31:52,Dark,None,261
94,Run Away,0,7,0,5,2023-12-16,7,0,6,27,70,1,0,Ice,15,0,28,0,0,None,2,3,799977968,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Modest,0,2192337443,2902645715,4,0,none,0,False,40542,7,0,17,7,0,25,287,7,0,13,0,02:32:04,Dark,None,261
