IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
64,Pickup,0,7,0,9,2023-10-09,7,0,17,27,70,1,139,Bug,15,0,19,0,0,Oran Berry,2,3,174194126,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Quirky,0,2192337443,2295175149,4,0,none,0,False,63407,7,0,13,7,0,6,289,8,0,0,0,23:02:11,Normal,None,263
109,Swift Swim,0,7,0,24,2023-10-09,8,0,16,96,70,1,0,Ground,17,0,0,0,0,None,2,4,1775642977,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Calm,0,2192337443,3950658370,4,0,none,0,False,16567,9,0,31,9,0,20,296,8,0,18,0,23:02:23,Water,Grass,270
85,Pickup,0,7,0,5,2023-10-09,8,0,5,64,70,1,139,Water,17,0,22,0,0,Oran Berry,2,4,3477510230,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Hardy,0,2192337443,1307243125,4,0,none,0,False,22288,8,0,18,9,0,27,289,10,0,8,0,23:02:35,Normal,None,263
67,Pickup,0,7,0,28,2023-10-09,6,0,1,27,70,1,0,Ground,16,0,27,0,0,None,2,3,2127627452,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Lonely,0,2192337443,4236078751,4,0,none,0,False,31341,6,0,0,7,0,8,289,8,0,3,0,23:02:48,Normal,None,263
76,Shield Dust,0,8,0,18,2023-10-09,6,0,2,27,70,1,0,Fighting,15,0,8,0,0,None,2,3,2631213916,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lonely,0,2192337443,511265151,4,0,none,0,False,49033,6,0,10,7,0,14,291,6,0,24,0,23:03:01,Bug,None,265
126,Pickup,0,7,0,20,2023-10-09,6,0,10,27,70,1,0,Bug,16,0,28,0,0,None,2,3,143968168,268439807,0,16,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Lonely,0,2192337443,2318970251,4,0,none,0,False,53052,7,0,31,8,0,26,289,8,0,11,0,23:03:14,Normal,None,263
93,Pickup,0,7,0,12,2023-10-09,8,0,31,64,70,1,0,Bug,17,0,5,0,0,None,2,4,2694464888,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Hasty,0,2192337443,573976411,4,0,none,0,False,58850,8,0,19,9,0,24,289,9,0,2,0,23:03:27,Normal,None,263
60,Run Away,0,8,0,5,2023-10-09,7,0,26,27,70,1,0,Psychic,15,0,3,0,0,None,2,3,2031038364,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Naive,0,2192337443,4221781439,4,0,none,0,False,22163,6,0,1,6,0,25,287,7,0,0,0,23:03:40,Dark,None,261
39,Swift Swim,0,6,0,3,2023-10-09,7,0,9,57,70,1,0,Water,15,0,0,0,0,None,2,3,3097315133,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Quiet,0,2192337443,976301342,4,0,none,0,False,65440,7,0,2,8,0,17,296,6,0,8,0,23:03:53,Water,Grass,270
86,Rain Dish,1,8,0,22,2023-10-09,8,0,16,96,70,1,0,Poison,17,0,9,0,0,None,2,4,3110054742,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Quiet,0,2192337443,1005830517,4,0,none,0,False,4617,8,0,6,9,0,14,296,7,0,19,0,23:04:04,Water,Grass,270
127,Shield Dust,0,8,0,27,2023-10-09,6,0,19,27,70,1,0,Dragon,16,0,14,0,0,None,2,3,2074104404,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Gentle,0,2192337443,4178327671,4,0,none,0,False,10740,7,0,31,6,0,5,291,7,0,31,0,23:04:17,Bug,None,265
