IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
84,Run Away,0,11,0,18,2023-08-07,8,0,8,125,70,1,0,Ice,19,0,27,0,0,None,2,5,522663037,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Quirky,0,2192337443,2643156574,4,0,none,0,False,11098,8,0,15,8,0,11,287,8,0,5,0,00:39:31,Dark,None,261
43,Huge Power,1,6,0,1,2023-08-07,8,0,23,51,70,1,0,Ice,19,0,1,0,0,None,2,4,357609226,318772223,0,19,3,4,19,Route 104,33,35,111,40,0,0,0,0,Marill,Hasty,0,2192337443,2549925161,4,0,none,0,False,47706,6,0,3,9,0,7,184,8,0,8,0,00:39:43,Water,None,183
40,Run Away,0,10,0,7,2023-08-07,8,0,6,125,70,1,0,Poison,18,0,6,0,0,None,2,5,1014083429,301994751,0,18,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Careful,0,2192337443,3202204998,4,0,none,0,False,37652,7,0,12,8,0,0,287,8,0,9,0,00:39:55,Dark,None,261
162,Run Away,0,9,0,31,2023-08-07,9,0,30,64,70,1,0,Grass,18,0,31,0,0,None,2,4,4220526647,301994751,0,18,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Timid,0,2192337443,2033994260,4,0,none,0,False,56231,8,0,30,8,0,29,287,8,0,11,0,00:40:09,Dark,None,261
96,Shield Dust,0,8,0,8,2023-08-07,8,0,19,64,70,1,0,Rock,18,0,24,0,0,None,2,4,2013090460,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Jolly,0,2192337443,4115740863,4,0,none,0,False,9569,6,0,13,8,0,30,291,6,0,2,0,00:40:21,Bug,None,265
110,Shield Dust,0,9,0,10,2023-08-07,8,0,23,64,70,1,0,Dragon,17,0,2,0,0,None,2,4,1760494855,285217279,0,17,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,3930287908,4,0,none,0,False,28136,6,0,15,8,0,31,291,7,0,29,0,00:40:34,Bug,None,265
107,Run Away,0,10,0,0,2023-08-07,9,0,29,125,70,1,0,Psychic,19,0,14,0,0,None,2,5,1693946674,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Quiet,0,2192337443,3864787217,4,0,none,0,False,63429,9,0,23,8,0,19,287,8,0,22,0,00:40:47,Dark,None,261
113,Run Away,0,10,0,8,2023-08-07,9,0,26,125,70,1,0,Electric,19,0,29,0,0,None,2,5,4585511,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Careful,0,2192337443,2196345348,4,0,none,0,False,63586,8,0,21,8,0,11,287,9,0,18,0,00:41:03,Dark,None,261
73,Guts,0,9,0,1,2023-08-07,7,0,6,96,70,1,0,Fighting,17,0,16,0,0,None,2,4,1889268830,285217279,0,17,3,4,19,Route 104,64,35,45,40,116,30,0,0,Taillow,Hardy,0,2192337443,4063731325,4,0,none,0,False,33989,7,0,14,8,0,28,305,12,0,8,0,00:41:17,Normal,Flying,276
58,Huge Power,1,7,0,20,2023-08-07,9,0,4,51,70,1,0,Fighting,19,0,0,0,0,None,2,4,2083059832,318772223,0,19,3,4,19,Route 104,33,35,111,40,0,0,0,0,Marill,Impish,0,2192337443,4270101083,4,0,none,0,False,33872,5,0,2,9,0,12,184,9,0,20,0,00:41:33,Water,None,183
105,Thick Fat,0,7,0,30,2023-08-07,9,0,8,51,70,1,0,Ground,20,0,22,0,0,None,2,4,1665185819,335549695,0,20,3,4,19,Route 104,33,35,111,40,0,0,0,0,Marill,Serious,0,2192337443,3790393912,4,0,none,0,False,56155,7,0,31,9,0,2,184,8,0,12,0,00:41:46,Water,None,183
107,Guts,0,11,0,16,2023-08-07,8,0,29,135,70,1,0,Ground,19,0,1,0,0,None,2,5,555583942,318772223,0,19,3,5,19,Route 104,64,35,45,40,116,30,0,0,Taillow,Gentle,0,2192337443,2746344421,4,0,none,0,False,43227,8,0,12,9,0,22,305,14,0,27,0,00:41:58,Normal,Flying,276
95,Run Away,0,9,0,0,2023-08-07,8,0,9,64,70,1,0,Ground,17,0,13,0,0,None,2,4,359381758,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,2546454749,4,0,none,0,False,44949,8,0,16,8,0,28,287,8,0,29,0,00:42:12,Dark,None,261
73,Run Away,0,9,0,3,2023-08-07,6,0,1,64,70,1,0,Ice,17,0,23,0,0,None,2,4,116072139,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Gentle,0,2192337443,2219275496,4,0,none,0,False,6176,8,0,17,7,0,11,287,8,0,18,0,00:42:24,Dark,None,261
