IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
63,Run Away,0,9,0,2,2023-09-23,8,0,12,64,70,1,0,Flying,16,0,2,0,0,None,2,4,2149977557,268439807,0,16,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Naive,0,2192337443,42625014,4,0,none,0,False,36339,7,0,10,6,0,10,287,8,0,27,0,09:28:10,Dark,None,261
74,Shield Dust,0,7,0,12,2023-09-23,7,0,9,27,70,1,0,Ghost,15,0,1,0,0,None,2,3,255010669,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Calm,0,2192337443,2376027470,4,0,none,0,False,10334,6,0,11,7,0,22,291,6,0,19,0,09:28:23,Bug,None,265
56,Run Away,0,8,0,18,2023-09-23,7,0,0,27,70,1,0,Fighting,15,0,6,0,0,None,2,3,3857865555,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Jolly,0,2192337443,1734226288,4,0,none,0,False,48801,6,0,8,7,0,22,287,7,0,2,0,09:28:36,Dark,None,261
86,Run Away,0,7,0,0,2023-09-23,7,0,15,27,70,1,0,Poison,15,0,16,0,0,None,2,3,2637972305,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Modest,0,2192337443,529541490,4,0,none,0,False,56941,7,0,12,7,0,16,287,7,0,27,0,09:28:48,Dark,None,261
90,Shield Dust,0,8,0,11,2023-09-23,7,0,21,27,70,1,0,Grass,16,0,28,0,0,None,2,3,2985808840,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Serious,0,2192337443,861649387,4,0,none,0,False,25151,6,0,0,7,0,7,291,6,0,23,0,09:29:03,Bug,None,265
138,Swift Swim,0,8,0,28,2023-09-23,7,0,29,96,70,1,0,Dragon,17,0,16,0,0,None,2,4,3242557225,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Gentle,0,2192337443,1139348746,4,0,none,0,False,48748,9,0,23,9,0,23,296,8,0,19,0,09:29:16,Water,Grass,270
106,Shield Dust,0,8,0,23,2023-09-23,7,0,4,27,70,1,0,Fire,16,0,26,0,0,None,2,3,2417632847,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Naughty,0,2192337443,313937004,4,0,none,0,False,46677,6,0,12,6,0,19,291,6,0,22,0,09:29:30,Bug,None,265
97,Swift Swim,0,7,0,28,2023-09-23,7,0,9,57,70,1,0,Psychic,15,0,10,0,0,None,2,3,3338537441,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Adamant,0,2192337443,1146250178,4,0,none,0,False,53023,6,0,19,8,0,15,296,7,0,16,0,09:29:46,Water,Grass,270
95,Shield Dust,0,8,0,27,2023-09-23,7,0,27,27,70,1,0,Ice,15,0,1,0,0,None,2,3,1159202604,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,3350490383,4,0,none,0,False,16948,5,0,13,7,0,11,291,6,0,16,0,09:29:59,Bug,None,265
78,Trace,1,6,0,8,2023-09-23,7,0,1,80,35,1,0,Fire,16,0,0,0,0,None,2,4,2940977940,268439807,0,16,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Bold,0,2192337443,770156855,4,0,none,0,False,27743,9,0,16,8,0,23,393,9,0,30,0,09:30:11,Psychic,None,280
