IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
122,Rain Dish,1,8,0,29,2023-09-02,7,0,8,96,70,1,0,Ice,17,0,16,0,0,None,2,4,3917060848,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Docile,0,2192337443,1809182931,4,0,none,0,False,29577,9,0,23,9,0,21,296,8,0,25,0,14:03:03,Water,Grass,270
131,Shield Dust,0,9,0,23,2023-09-02,8,0,24,64,70,1,0,Poison,18,0,31,0,0,None,2,4,2650834813,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Docile,0,2192337443,481095006,4,0,none,0,False,6525,7,0,28,8,0,24,291,6,0,1,0,14:03:17,Bug,None,265
119,Rain Dish,1,8,0,17,2023-09-02,7,0,25,96,70,1,0,Steel,18,0,27,0,0,None,2,4,668298408,301994751,0,18,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Gentle,0,2192337443,2776172171,4,0,none,0,False,19325,8,0,9,9,0,24,296,8,0,17,0,14:03:31,Water,Grass,270
63,Synchronize,0,6,0,3,2023-09-02,7,0,1,80,35,1,0,Ground,17,0,26,0,0,None,2,4,106296857,285217279,0,17,3,4,17,Route 102,45,40,0,0,0,0,0,0,Ralts,Calm,0,2192337443,2230950970,4,0,none,0,False,61516,8,0,0,8,0,16,393,8,0,17,0,14:03:44,Psychic,None,280
62,Shield Dust,0,8,0,15,2023-09-02,6,0,7,27,70,1,0,Ground,16,0,19,0,0,None,2,3,1831644997,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Mild,0,2192337443,4018193766,4,0,none,0,False,49769,6,0,16,6,0,2,291,6,0,3,0,14:03:56,Bug,None,265
116,Run Away,0,8,0,27,2023-09-02,7,0,10,27,70,1,0,Ice,15,0,22,0,0,None,2,3,515892011,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Timid,0,2192337443,2618525960,4,0,none,0,False,64916,7,0,27,7,0,21,287,7,0,9,0,14:04:09,Dark,None,261
101,Pickup,0,8,0,21,2023-09-02,8,0,13,64,70,1,0,Bug,18,0,26,0,0,None,2,4,515597137,301994751,0,18,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Quiet,0,2192337443,2618755442,4,0,none,0,False,32234,7,0,7,9,0,18,289,9,0,16,0,14:04:21,Normal,None,263
143,Rain Dish,1,7,0,28,2023-09-02,7,0,24,57,70,1,0,Fighting,16,0,27,0,0,None,2,3,3014218452,268439807,0,16,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Sassy,0,2192337443,822425847,4,0,none,0,False,57725,7,0,10,8,0,24,296,6,0,30,0,14:04:35,Water,Grass,270
107,Run Away,0,7,0,18,2023-09-02,7,0,5,27,70,1,0,Bug,15,0,15,0,0,None,2,3,3456492253,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Calm,0,2192337443,1286179070,4,0,none,0,False,11480,7,0,11,7,0,28,287,8,0,30,0,14:04:48,Dark,None,261
62,Shield Dust,0,7,0,1,2023-09-02,7,0,18,27,70,1,0,Ice,16,0,18,0,0,None,2,3,240417508,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Jolly,0,2192337443,2365067463,4,0,none,0,False,29872,5,0,5,6,0,1,291,6,0,19,0,14:05:01,Bug,None,265
