IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
131,Run Away,0,8,0,17,2024-03-10,8,0,30,27,70,1,0,Fire,15,0,23,0,0,None,2,3,948203970,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,3123190753,4,0,none,0,False,18758,6,0,28,7,0,27,287,7,0,6,0,03:22:38,Dark,None,261
105,Run Away,0,10,0,16,2024-03-10,9,0,30,64,70,1,0,Fighting,17,0,23,0,0,None,2,4,2913591315,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Impish,0,2192337443,788892208,4,0,none,0,False,19898,7,0,16,7,0,8,287,8,0,12,0,03:22:50,Dark,None,261
112,Run Away,0,8,0,13,2024-03-10,7,0,24,27,70,1,0,Ice,16,0,30,0,0,None,2,3,684728457,268439807,0,16,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Careful,0,2192337443,2860272298,4,0,none,0,False,2137,6,0,17,7,0,7,287,7,0,21,0,03:23:04,Dark,None,261
99,Run Away,0,9,0,14,2024-03-10,8,0,26,64,70,1,0,Ground,17,0,6,0,0,None,2,4,2479935877,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quirky,0,2192337443,293387174,4,0,none,0,False,16981,8,0,15,7,0,14,287,8,0,24,0,03:23:18,Dark,None,261
72,Shield Dust,0,6,0,1,2024-03-10,7,0,27,27,70,1,0,Ground,16,0,11,0,0,None,2,3,1733562841,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Bold,0,2192337443,3858267130,4,0,none,0,False,30349,6,0,14,7,0,12,291,6,0,7,0,03:23:30,Bug,None,265
99,Run Away,0,8,0,24,2024-03-10,7,0,20,27,70,1,0,Ground,15,0,22,0,0,None,2,3,1868231486,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Calm,0,2192337443,3992361245,4,0,none,0,False,40036,6,0,5,7,0,28,287,7,0,0,0,03:23:42,Dark,None,261
68,Rain Dish,1,7,0,8,2024-03-10,6,0,2,57,70,1,0,Electric,15,0,18,0,0,None,2,3,3424288444,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Naughty,0,2192337443,1320555679,4,0,none,0,False,45734,8,0,29,7,0,5,296,6,0,6,0,03:23:58,Water,Grass,270
98,Pickup,0,8,0,30,2024-03-10,8,0,1,64,70,1,0,Flying,17,0,21,0,0,None,2,4,2501127425,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Brave,0,2192337443,397952802,4,0,none,0,False,47125,8,0,20,9,0,18,289,9,0,8,0,03:24:10,Normal,None,263
120,Run Away,0,8,0,10,2024-03-10,7,0,29,27,70,1,0,Fire,15,0,18,0,0,None,2,3,1925054685,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Adamant,0,2192337443,4027738878,4,0,none,0,False,29283,6,0,26,7,0,19,287,7,0,18,0,03:24:22,Dark,None,261
102,Shield Dust,0,8,0,22,2024-03-10,7,0,0,27,70,1,0,Poison,16,0,23,0,0,None,2,3,466946051,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Quirky,0,2192337443,2574869024,4,0,none,0,False,5078,6,0,26,7,0,8,291,6,0,23,0,03:24:36,Bug,None,265
