IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
93,Shield Dust,0,9,0,29,2023-08-23,8,0,9,64,70,1,0,Bug,18,0,24,0,0,None,2,4,4078510664,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Jolly,0,2192337443,1907705963,4,0,none,0,False,53585,5,0,5,8,0,20,291,6,0,6,0,17:48:00,Bug,None,265
92,Run Away,0,9,0,15,2023-08-23,8,0,15,64,70,1,0,Psychic,17,0,14,0,0,None,2,4,4182055169,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Bold,0,2192337443,2078896930,4,0,none,0,False,57412,7,0,11,7,0,13,287,8,0,24,0,17:48:14,Dark,None,261
139,Shield Dust,0,9,0,30,2023-08-23,8,0,17,64,70,1,0,Psychic,18,0,20,0,0,None,2,4,3388887213,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Quiet,0,2192337443,1263680142,4,0,none,0,False,39251,7,0,23,8,0,19,291,6,0,30,0,17:48:28,Bug,None,265
99,Run Away,0,9,0,11,2023-08-23,8,0,11,64,70,1,0,Ground,17,0,16,0,0,None,2,4,1439816981,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,3615340342,4,0,none,0,False,35012,8,0,28,8,0,22,287,7,0,11,0,17:48:41,Dark,None,261
102,Keen Eye,0,8,0,18,2023-08-23,8,0,19,64,70,1,0,Rock,17,0,8,0,0,None,2,4,234069827,285217279,0,17,3,4,19,Route 104,45,40,55,25,0,0,0,0,Wingull,Quirky,0,2192337443,2405430624,4,0,none,0,False,37552,10,0,17,8,0,18,310,12,0,22,0,17:48:55,Water,Flying,278
53,Shield Dust,0,8,0,0,2023-08-23,8,0,18,64,70,1,0,Electric,18,0,23,0,0,None,2,4,1231148683,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Quirky,0,2192337443,3419258024,4,0,none,0,False,40938,6,0,1,7,0,11,291,6,0,0,0,17:49:09,Bug,None,265
90,Huge Power,1,7,0,10,2023-08-23,9,0,21,100,70,1,0,Rock,22,0,12,0,0,None,2,5,712296782,369104639,0,22,3,5,19,Route 104,33,35,111,40,0,0,0,0,Marill,Lonely,0,2192337443,2832769901,4,0,none,0,False,58170,8,0,25,10,0,12,184,9,0,10,0,17:49:23,Water,None,183
84,Run Away,0,10,0,3,2023-08-23,9,0,14,125,70,1,0,Ice,19,0,18,0,0,None,2,5,933782130,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Rash,0,2192337443,3036940369,4,0,none,0,False,21978,8,0,13,7,0,5,287,10,0,31,0,17:49:36,Dark,None,261
88,Run Away,0,10,0,30,2023-08-23,8,0,18,64,70,1,0,Bug,17,0,8,0,0,None,2,4,1711908961,285217279,0,17,3,4,19,Route 104,33,35,0,0,0,0,0,0,Poochyena,Bashful,0,2192337443,3836068418,4,0,none,0,False,52840,7,0,5,7,0,14,287,8,0,13,0,17:49:49,Dark,None,261
79,Shield Dust,0,9,0,16,2023-08-23,8,0,17,64,70,1,0,Fire,18,0,11,0,0,None,2,4,4220196113,301994751,0,18,3,4,19,Route 104,33,35,81,40,0,0,0,0,Wurmple,Brave,0,2192337443,2032631602,4,0,none,0,False,61082,7,0,20,8,0,15,291,5,0,0,0,17:50:02,Bug,None,265
114,Run Away,0,12,0,26,2023-08-23,10,0,31,125,70,1,0,Dragon,18,0,2,0,0,None,2,5,2669514837,301994751,0,18,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Naughty,0,2192337443,498203254,4,0,none,0,False,3912,8,0,9,8,0,29,287,9,0,17,0,17:50:15,Dark,None,261
91,Run Away,0,9,0,6,2023-08-23,8,0,1,125,70,1,0,Ground,19,0,25,0,0,None,2,5,591316917,318772223,0,19,3,5,19,Route 104,33,35,336,40,0,0,0,0,Poochyena,Calm,0,2192337443,2710744470,4,0,none,0,False,58507,9,0,20,9,0,20,287,9,0,19,0,17:50:29,Dark,None,261
