IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
113,Pickup,0,7,0,26,2023-11-29,7,0,1,27,70,1,0,Dragon,15,0,19,0,0,None,2,3,3052452542,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Sassy,0,2192337443,928829597,4,0,none,0,False,3918,7,0,29,7,0,13,289,8,0,25,0,11:06:41,Normal,None,263
101,Pickup,0,7,0,24,2023-11-29,7,0,9,27,70,1,0,Psychic,15,0,16,0,0,None,2,3,3162449948,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Sassy,0,2192337443,1054032447,4,0,none,0,False,37987,7,0,11,8,0,25,289,8,0,16,0,11:06:53,Normal,None,263
105,Pickup,0,6,0,21,2023-11-29,7,0,16,27,70,1,0,Electric,15,0,8,0,0,None,2,3,2952384291,251662335,0,15,3,3,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Calm,0,2192337443,760587520,4,0,none,0,False,24794,7,0,21,7,0,17,289,9,0,22,0,11:07:05,Normal,None,263
93,Shield Dust,0,8,0,21,2023-11-29,7,0,8,27,70,1,0,Ghost,15,0,8,0,0,None,2,3,2322794801,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Bashful,0,2192337443,148857618,4,0,none,0,False,33602,6,0,19,7,0,26,291,6,0,11,0,11:07:18,Bug,None,265
64,Rain Dish,1,8,0,23,2023-11-29,7,0,3,96,70,1,0,Grass,17,0,4,0,0,None,2,4,1387511624,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Naughty,0,2192337443,3491747179,4,0,none,0,False,60923,8,0,12,8,0,3,296,8,0,19,0,11:07:30,Water,Grass,270
107,Run Away,0,9,0,28,2023-11-29,7,0,1,27,70,1,0,Bug,15,0,7,0,0,None,2,3,2769760475,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Rash,0,2192337443,666589944,4,0,none,0,False,38348,7,0,31,6,0,10,287,8,0,30,0,11:07:47,Dark,None,261
67,Pickup,0,7,0,8,2023-11-29,9,0,19,64,70,1,0,Bug,17,0,15,0,0,None,2,4,1580005998,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Rash,0,2192337443,3699413069,4,0,none,0,False,42050,7,0,1,7,0,8,289,10,0,16,0,11:08:00,Normal,None,263
62,Swift Swim,0,7,0,14,2023-11-29,7,0,19,96,70,1,0,Dragon,17,0,12,0,0,None,2,4,3995264979,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Lonely,0,2192337443,1821281776,4,0,none,0,False,2545,8,0,13,9,0,1,296,7,0,3,0,11:08:13,Water,Grass,270
92,Rain Dish,1,6,0,30,2023-11-29,7,0,25,57,70,1,0,Ghost,15,0,9,0,0,None,2,3,1264271200,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Timid,0,2192337443,3388429635,4,0,none,0,False,29755,7,0,15,8,0,8,296,6,0,5,0,11:08:27,Water,Grass,270
81,Shield Dust,0,6,0,7,2023-11-29,7,0,2,27,70,1,0,Dragon,15,0,1,0,0,None,2,3,716360482,251662335,0,15,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Timid,0,2192337443,2820579585,4,0,none,0,False,57744,6,0,25,7,0,21,291,6,0,25,0,11:08:40,Bug,None,265
