IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
106,Run Away,0,8,0,7,2023-11-22,7,0,27,27,70,1,135,Psychic,15,0,26,0,0,Pecha Berry,2,3,3231172409,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Rash,0,2192337443,1111207194,4,0,none,0,False,1966,7,0,27,5,0,5,287,7,0,14,0,00:52:31,Dark,None,261
110,Run Away,0,8,0,16,2023-11-22,7,0,29,27,70,1,0,Fire,15,0,18,0,0,None,2,3,305560243,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Jolly,0,2192337443,2426015888,4,0,none,0,False,26757,6,0,16,6,0,1,287,8,0,30,0,00:52:43,Dark,None,261
112,Rain Dish,1,8,0,21,2023-11-22,8,0,15,96,70,1,0,Steel,17,0,6,0,0,None,2,4,90281146,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Quiet,0,2192337443,2278424217,4,0,none,0,False,37339,9,0,21,10,0,26,296,7,0,23,0,00:52:56,Water,Grass,270
134,Shield Dust,0,8,0,15,2023-11-22,6,0,16,27,70,1,0,Grass,16,0,29,0,0,None,2,3,108484852,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hasty,0,2192337443,2228957911,4,0,none,0,False,24195,6,0,26,7,0,31,291,6,0,17,0,00:53:10,Bug,None,265
94,Run Away,0,9,0,13,2023-11-22,8,0,27,64,70,1,0,Flying,17,0,10,0,0,None,2,4,1527733846,285217279,0,17,3,4,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Rash,0,2192337443,3651351669,4,0,none,0,False,1369,7,0,2,7,0,30,287,8,0,12,0,00:53:22,Dark,None,261
92,Rain Dish,1,7,0,18,2023-11-22,7,0,25,57,70,1,0,Rock,15,0,14,0,0,None,2,3,2236573016,251662335,0,15,3,3,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Sassy,0,2192337443,132321147,4,0,none,0,False,57367,8,0,25,8,0,10,296,5,0,0,0,00:53:34,Water,Grass,270
98,Shield Dust,0,9,0,10,2023-11-22,8,0,27,64,70,1,0,Fire,18,0,20,0,0,None,2,4,295682501,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Rash,0,2192337443,2469637094,4,0,none,0,False,53338,7,0,12,6,0,11,291,7,0,18,0,00:53:46,Bug,None,265
77,Shield Dust,0,8,0,26,2023-11-22,7,0,0,27,70,1,0,Ground,16,0,10,0,0,None,2,3,3000701110,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Impish,0,2192337443,813136533,4,0,none,0,False,41581,5,0,11,7,0,22,291,6,0,8,0,00:53:59,Bug,None,265
79,Shield Dust,0,9,0,12,2023-11-22,8,0,21,64,70,1,0,Bug,18,0,29,0,0,None,2,4,3514537405,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Docile,0,2192337443,1406664606,4,0,none,0,False,17606,6,0,7,7,0,2,291,6,0,8,0,00:54:12,Bug,None,265
85,Rain Dish,1,8,0,28,2023-11-22,7,0,6,96,70,1,0,Flying,17,0,16,0,0,None,2,4,3309553284,285217279,0,17,3,4,17,Route 102,310,15,45,40,0,0,0,0,Lotad,Naive,0,2192337443,1206889639,4,0,none,0,False,967,9,0,24,8,0,6,296,7,0,5,0,00:54:24,Water,Grass,270
