IVSum,ability,altAbility,attack,attackEV,attackIV,date,defense,defenseEV,defenseIV,experience,friendship,hasSpecies,heldItem,hiddenPowerType,hp,hpEV,hpIV,isBadEgg,isEgg,itemName,language,level,magicWord,mail,markings,maxHP,metGame,metLevel,metLocation,metLocationName,move_1,move_1_pp,move_2,move_2_pp,move_3,move_3_pp,move_4,move_4_pp,name,nature,otGender,otId,personality,pokeball,pokerus,pokerusStatus,ppBonuses,shiny,shinyValue,spAttack,spAttackEV,spAttackIV,spDefense,spDefenseEV,spDefenseIV,species,speed,speedEV,speedIV,status,time,type_1,type_2,zeroPadNumber
80,Shield Dust,0,8,0,19,2023-12-06,7,0,6,27,70,1,0,Fire,16,0,28,0,0,None,2,3,1471741606,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Quirky,0,2192337443,3574895749,4,0,none,0,False,43294,6,0,10,6,0,3,291,6,0,14,0,20:55:42,Bug,None,265
93,Shield Dust,0,9,0,23,2023-12-06,7,0,18,64,70,1,0,Electric,18,0,14,0,0,None,2,4,3653573205,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Lonely,0,2192337443,1533636726,4,0,none,0,False,50064,7,0,15,8,0,23,291,6,0,0,0,20:55:54,Bug,None,265
93,Shield Dust,0,8,0,18,2023-12-06,7,0,9,27,70,1,0,Ground,16,0,25,0,0,None,2,3,4225617113,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hardy,0,2192337443,2037491450,4,0,none,0,False,14084,6,0,14,7,0,18,291,6,0,9,0,20:56:06,Bug,None,265
64,Shield Dust,0,7,0,2,2023-12-06,6,0,0,27,70,1,0,Poison,16,0,15,0,0,None,2,3,1523968703,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Hasty,0,2192337443,3631841436,4,0,none,0,False,45162,6,0,18,7,0,20,291,6,0,9,0,20:56:19,Bug,None,265
91,Shield Dust,0,9,0,18,2023-12-06,9,0,31,64,70,1,0,Ground,17,0,3,0,0,None,2,4,35250713,285217279,0,17,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Jolly,0,2192337443,2159380538,4,0,none,0,False,57344,6,0,18,8,0,16,291,6,0,5,0,20:56:32,Bug,None,265
114,Shield Dust,0,8,0,14,2023-12-06,6,0,14,27,70,1,0,Ice,16,0,19,0,0,None,2,3,3595783871,268439807,0,16,3,3,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Gentle,0,2192337443,1426007196,4,0,none,0,False,39148,6,0,13,7,0,25,291,7,0,29,0,20:56:45,Bug,None,265
93,Run Away,0,9,0,29,2023-12-06,7,0,5,27,70,1,0,Electric,15,0,13,0,0,None,2,3,2723075916,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Bashful,0,2192337443,551730543,4,0,none,0,False,29954,7,0,18,7,0,13,287,7,0,15,0,20:57:00,Dark,None,261
71,Pickup,0,8,0,22,2023-12-06,8,0,7,64,70,1,0,Psychic,17,0,16,0,0,None,2,4,695676046,285217279,0,17,3,4,17,Route 102,33,35,45,40,0,0,0,0,Zigzagoon,Jolly,0,2192337443,2883274413,4,0,none,0,False,1529,7,0,21,8,0,3,289,9,0,2,0,20:57:13,Normal,None,263
88,Run Away,0,8,0,11,2023-12-06,7,0,20,27,70,1,0,Psychic,15,0,25,0,0,None,2,3,3727569537,251662335,0,15,3,3,17,Route 102,33,35,0,0,0,0,0,0,Poochyena,Quiet,0,2192337443,1552046242,4,0,none,0,False,60591,7,0,21,6,0,3,287,6,0,8,0,20:57:27,Dark,None,261
106,Shield Dust,0,8,0,9,2023-12-06,7,0,3,64,70,1,0,Bug,18,0,29,0,0,None,2,4,2641405442,301994751,0,18,3,4,17,Route 102,33,35,81,40,0,0,0,0,Wurmple,Careful,0,2192337443,534563873,4,0,none,0,False,15218,6,0,29,7,0,14,291,7,0,22,0,20:57:39,Bug,None,265
